Unit_id,ERV ,ERV_DATE,Qube_Unit_ID
a1GNz000001HS7NMAW,15000,2025-03-31,222792231
a1GNz000001HQIUMA4,15000,2025-03-31,222792232
a1GNz000001HMbSMAW,18420,2025-03-31,222792233
a1GNz000001HS8zMAG,19200,2025-03-31,222792234
a1GNz000001HSAbMAO,15000,2025-03-31,222792235
a1GNz000001HPUUMA4,15000,2025-03-31,222792236
a1GNz000001HPPeMAO,15000,2025-03-31,222792237
a1GNz000001HSCDMA4,15000,2025-03-31,222792238
a1GNz000001HSDpMAO,19320,2025-03-31,222792239
a1GNz000001HSFRMA4,19620,2025-03-31,222792240
a1GNz000001HOjjMAG,19200,2025-03-31,222792241
a1GNz000001HSH3MAO,19620,2025-03-31,222792242
a1GNz000001HSIfMAO,15000,2025-03-31,222792243
a1GNz000001HSKHMA4,15000,2025-03-31,222792244
a1GNz000001HQtaMAG,18420,2025-03-31,222792245
a1GNz000001HRZWMA4,19200,2025-03-31,222792246
a1GNz000001HSLtMAO,15000,2025-03-31,222792247
a1GNz000001HSNVMA4,15000,2025-03-31,222792248
a1GNz000001HFQKMA4,15000,2025-03-31,222792249
a1GNz000001HSP7MAO,15000,2025-03-31,222792250
a1GNz000001HSQjMAO,19320,2025-03-31,222792251
a1GNz000001HJk3MAG,19620,2025-03-31,222792252
a1GNz000001HMoNMAW,19200,2025-03-31,222792253
a1GNz000001HOjkMAG,19620,2025-03-31,222792254
a1GNz000001HRHnMAO,15000,2025-03-31,222792255
a1GNz000001HM7AMAW,15000,2025-03-31,222792256
a1GNz000001HQ5bMAG,18420,2025-03-31,222792257
a1GNz000001HSSLMA4,19200,2025-03-31,222792258
a1GNz000001HSIgMAO,15000,2025-03-31,222792259
a1GNz000001HPsgMAG,15000,2025-03-31,222792260
a1GNz000001HQ3zMAG,15000,2025-03-31,222792261
a1GNz000001HSTxMAO,15000,2025-03-31,222792262
a1GNz000001HSVZMA4,19320,2025-03-31,222792263
a1GNz000001HRGAMA4,19620,2025-03-31,222792264
a1GNz000001HSXBMA4,19200,2025-03-31,222792265
a1GNz000001HPCmMAO,19620,2025-03-31,222792266
a1GNz000001HP6JMAW,15000,2025-03-31,222792267
a1GNz000001HSYnMAO,15000,2025-03-31,222792268
a1GNz000001HK6cMAG,18420,2025-03-31,222792269
a1GNz000001HSaPMAW,19200,2025-03-31,222792270
a1GNz000001HRRSMA4,15000,2025-03-31,222792271
a1GNz000001HSc1MAG,15000,2025-03-31,222792272
a1GNz000001HSIhMAO,15000,2025-03-31,222792273
a1GNz000001HLJPMA4,15000,2025-03-31,222792274
a1GNz000001HOoYMAW,19320,2025-03-31,222792275
a1GNz000001HJk4MAG,19620,2025-03-31,222792276
a1GNz000001HSddMAG,19200,2025-03-31,222792277
a1GNz000001HSfFMAW,19620,2025-03-31,222792278
a1GNz000001HSgrMAG,15300,2025-03-31,222792279
a1GNz000001HNhCMAW,15300,2025-03-31,222792280
a1GNz000001HSiTMAW,18420,2025-03-31,222792281
a1GNz000001HJk5MAG,19200,2025-03-31,222792282
a1GNz000001HSk5MAG,15300,2025-03-31,222792283
a1GNz000001HOa2MAG,15300,2025-03-31,222792284
a1GNz000001HSlhMAG,15300,2025-03-31,222792285
a1GNz000001HSnJMAW,15300,2025-03-31,222792286
a1GNz000001HSovMAG,19320,2025-03-31,222792287
a1GNz000001HSqXMAW,19620,2025-03-31,222792288
a1GNz000001HPJCMA4,19500,2025-03-31,222792289
a1GNz000001HSs9MAG,19620,2025-03-31,222792290
a1GNz000001HOYQMA4,15300,2025-03-31,222792291
a1GNz000001HSgsMAG,15300,2025-03-31,222792292
a1GNz000001HStlMAG,18720,2025-03-31,222792293
a1GNz000001HQX0MAO,19500,2025-03-31,222792294
a1GNz000001HSvNMAW,15300,2025-03-31,222792295
a1GNz000001HQVPMA4,15300,2025-03-31,222792296
a1GNz000001HJk6MAG,15300,2025-03-31,222792297
a1GNz000001HSwzMAG,15300,2025-03-31,222792298
a1GNz000001HO0YMAW,19620,2025-03-31,222792299
a1GNz000001HPFyMAO,19920,2025-03-31,222792300
a1GNz000001HRXuMAO,19620,2025-03-31,222792301
a1GNz000001HSybMAG,20520,2025-03-31,222792302
a1GNz000001HOlKMAW,15300,2025-03-31,222792303
a1GNz000001HT0DMAW,15300,2025-03-31,222792304
a1GNz000001HT1pMAG,19320,2025-03-31,222792305
a1GNz000001HT3RMAW,19620,2025-03-31,222792306
a1GNz000001HPpSMAW,15300,2025-03-31,222792307
a1GNz000001HQokMAG,15300,2025-03-31,222792308
a1GNz000001HT53MAG,15300,2025-03-31,222792309
a1GNz000001HQK6MAO,15300,2025-03-31,222792310
a1GNz000001HLlqMAG,20220,2025-03-31,222792311
a1GNz000001HT54MAG,20520,2025-03-31,222792312
a1GNz000001HT6fMAG,19620,2025-03-31,222792313
a1GNz000001HOi6MAG,20520,2025-03-31,222792314
a1GNz000001HM7BMAW,15300,2025-03-31,222792315
a1GNz000001HR4tMAG,15300,2025-03-31,222792316
a1GNz000001HN2tMAG,19320,2025-03-31,222792317
a1GNz000001HSk6MAG,19620,2025-03-31,222792318
a1GNz000001HQvEMAW,15300,2025-03-31,222792319
a1GNz000001HT9tMAG,15300,2025-03-31,222792320
a1GNz000001HTBVMA4,15300,2025-03-31,222792321
a1GNz000001HMbTMAW,15300,2025-03-31,222792322
a1GNz000001HTD7MAO,20220,2025-03-31,222792323
a1GNz000001HPnqMAG,20520,2025-03-31,222792324
a1GNz000001HPkeMAG,19620,2025-03-31,222792325
a1GNz000001HPkfMAG,20580,2025-03-31,222792326
a1GNz000001HLlrMAG,15600,2025-03-31,222792327
a1GNz000001HRfyMAG,15600,2025-03-31,222792328
a1GNz000001HOesMAG,19380,2025-03-31,222792329
a1GNz000001HTEjMAO,19620,2025-03-31,222792330
a1GNz000001HJ7KMAW,15600,2025-03-31,222792331
a1GNz000001HIXuMAO,15600,2025-03-31,222792332
a1GNz000001HNaxMAG,15600,2025-03-31,222792333
a1GNz000001HTGLMA4,15600,2025-03-31,222792334
a1GNz000001HSVaMAO,20220,2025-03-31,222792335
a1GNz000001HTHxMAO,20520,2025-03-31,222792336
a1GNz000001HTJZMA4,19620,2025-03-31,222792337
a1GNz000001HTLBMA4,20520,2025-03-31,222792338
a1GNz000001HTEkMAO,15600,2025-03-31,222792339
a1GNz000001HTMnMAO,15600,2025-03-31,222792340
a1GNz000001HQn8MAG,19320,2025-03-31,222792341
a1GNz000001HTOPMA4,19620,2025-03-31,222792342
a1GNz000001HTQ1MAO,15600,2025-03-31,222792343
a1GNz000001HTRdMAO,15600,2025-03-31,222792344
a1GNz000001HSAcMAO,15600,2025-03-31,222792345
a1GNz000001HLlsMAG,15600,2025-03-31,222792346
a1GNz000001HQwoMAG,20220,2025-03-31,222792347
a1GNz000001HSFSMA4,20520,2025-03-31,222792348
a1GNz000001HTTFMA4,19620,2025-03-31,222792349
a1GNz000001HTUrMAO,21600,2025-03-31,222792350
a1GNz000001HT9uMAG,17100,2025-03-31,222792351
a1GNz000001HOAEMA4,17100,2025-03-31,222792352
a1GNz000001HTWTMA4,19320,2025-03-31,222792353
a1GNz000001HTY5MAO,19620,2025-03-31,222792354
a1GNz000001HTZhMAO,17100,2025-03-31,222792355
a1GNz000001HMy2MAG,17100,2025-03-31,222792356
a1GNz000001HTbJMAW,17100,2025-03-31,222792357
a1GNz000001HQQYMA4,17100,2025-03-31,222792358
a1GNz000001HTcvMAG,21600,2025-03-31,222792359
a1GNz000001HTeXMAW,21600,2025-03-31,222792360
a1GNz000001HNfbMAG,20400,2025-03-31,222792361
a1GNz000001HPz9MAG,22800,2025-03-31,222792362
a1GNz000001HR4uMAG,17460,2025-03-31,222792363
a1GNz000001HMegMAG,17460,2025-03-31,222792364
a1GNz000001HMMwMAO,19800,2025-03-31,222792365
a1GNz000001HTg9MAG,20400,2025-03-31,222792366
a1GNz000001HQggMAG,20400,2025-03-31,222792367
a1GNz000001HR86MAG,22800,2025-03-31,222792368
a1GNz000001HThlMAG,17460,2025-03-31,222792369
a1GNz000001HO71MAG,17460,2025-03-31,222792370
a1GNz000001HPawMAG,20580,2025-03-31,222792371
a1GNz000001HS90MAG,20580,2025-03-31,222792372
a1GNz000001HTjNMAW,21600,2025-03-31,222792373
a1GNz000001HRpeMAG,33900,2025-03-31,222792374
a1GNz000001HTkzMAG,21600,2025-03-31,222792375
a1GNz000001HToDMAW,1500,2025-03-31,222794001
a1GNz000001HJDoMAO,1500,2025-03-31,222794002
a1GNz000001HTppMAG,1500,2025-03-31,222794003
a1GNz000001HR6VMAW,1500,2025-03-31,222794004
a1GNz000001HTt3MAG,1500,2025-03-31,222794005
a1GNz000001HORyMAO,1500,2025-03-31,222794006
a1GNz000001HTwHMAW,1500,2025-03-31,222794007
a1GNz000001HTxtMAG,1500,2025-03-31,222794008
a1GNz000001HTOQMA4,1500,2025-03-31,222794009
a1GNz000001HR9iMAG,1500,2025-03-31,222794010
a1GNz000001HSAdMAO,1500,2025-03-31,222794011
a1GNz000001HTzVMAW,1500,2025-03-31,222794012
a1GNz000001HOIJMA4,1500,2025-03-31,222794013
a1GNz000001HRCxMAO,1500,2025-03-31,222794014
a1GNz000001HQGsMAO,1500,2025-03-31,222794015
a1GNz000001HU17MAG,1500,2025-03-31,222794016
a1GNz000001HLHCMA4,1500,2025-03-31,222794017
a1GNz000001HON8MAO,1500,2025-03-31,222794018
a1GNz000001HU2jMAG,1500,2025-03-31,222794019
a1GNz000001HU4LMAW,1500,2025-03-31,222794020
a1GNz000001HOwcMAG,1500,2025-03-31,222794021
a1GNz000001HU5xMAG,1500,2025-03-31,222794022
a1GNz000001HU7ZMAW,1500,2025-03-31,222794023
a1GNz000001HSH4MAO,1500,2025-03-31,222794024
a1GNz000001HFQLMA4,1500,2025-03-31,222794025
a1GNz000001HU9BMAW,1500,2025-03-31,222794026
a1GNz000001HUAnMAO,1500,2025-03-31,222794027
a1GNz000001HReNMAW,1500,2025-03-31,222794028
a1GNz000001HIXvMAO,1500,2025-03-31,222794029
a1GNz000001HOBqMAO,1500,2025-03-31,222794030
a1GNz000001HUCPMA4,1500,2025-03-31,222794031
a1GNz000001HSCEMA4,1500,2025-03-31,222794032
a1GNz000001HTrSMAW,1500,2025-03-31,222794033
a1GNz000001HOwdMAG,1500,2025-03-31,222794034
a1GNz000001HTmcMAG,1500,2025-03-31,222794035
a1GNz000001HQFGMA4,1500,2025-03-31,222794036
a1GNz000001HPzAMAW,1500,2025-03-31,222794037
a1GNz000001HStmMAG,1500,2025-03-31,222794038
a1GNz000001HP1UMAW,1500,2025-03-31,222794039
a1GNz000001HUE1MAO,1500,2025-03-31,222794040
a1GNz000001HUHFMA4,39000,2025-03-31,222795001
a1GNz000002odGLMAY,1250,2025-03-31,222797001
a1GNz000002odJZMAY,1250,2025-03-31,222797002
a1GNz000002odLBMAY,1250,2025-03-31,222797003
a1GNz000002odMnMAI,30000,2025-03-31,222797004
a1GNz000002odRdMAI,22800,2025-03-31,222797007
a1GNz000002odbJMAQ,6250,2025-03-31,222797014
a1GNz000002odcvMAA,1250,2025-03-31,222797016
a1GNz000002odhlMAA,1250,2025-03-31,222797019
a1GNz000002ocT9MAI,1250,2025-03-31,222797020
a1GNz000002odoDMAQ,1250,2025-03-31,222797021
a1GNz000002oc6ZMAQ,1250,2025-03-31,222797022
a1GNz000002odppMAA,5950,2025-03-31,222797023
a1GNz000002odufMAA,1250,2025-03-31,222797027
a1GNz000002odzVMAQ,32640,2025-03-31,222797030
a1GNz000002oe5xMAA,1250,2025-03-31,222797035
a1GNz000002oe7ZMAQ,1250,2025-03-31,222797036
a1GNz000002ob4tMAA,1250,2025-03-31,222797037
a1GNz000002oe9BMAQ,1250,2025-03-31,222797038
a1GNz000002oetxMAA,1250,2025-03-31,222797074
a1GNz000002obUoMAI,1250,2025-03-31,222797075
a1GNz000002odbKMAQ,1250,2025-03-31,222797076
a1GNz000002oekIMAQ,1250,2025-03-31,222797077
a1GNz000002oevZMAQ,1250,2025-03-31,222797078
a1GNz000002oexBMAQ,1250,2025-03-31,222797079
a1GNz000002oeynMAA,1250,2025-03-31,222797080
a1GNz000002of0PMAQ,1250,2025-03-31,222797081
a1GNz000002of21MAA,1250,2025-03-31,222797082
a1GNz000002of3dMAA,1250,2025-03-31,222797083
a1GNz000002oekJMAQ,1250,2025-03-31,222797084
a1GNz000002of5FMAQ,1250,2025-03-31,222797085
a1GNz000002of6rMAA,1250,2025-03-31,222797086
a1GNz000002oaMVMAY,1250,2025-03-31,222797087
a1GNz000002obQnMAI,1250,2025-03-31,222797088
a1GNz000002of8TMAQ,1250,2025-03-31,222797089
a1GNz000002oaMWMAY,1250,2025-03-31,222797090
a1GNz000002ofBhMAI,1250,2025-03-31,222797091
a1GNz000002oYeCMAU,1250,2025-03-31,222797092
a1GNz000002ofDJMAY,1250,2025-03-31,222797093
a1GNz000002ofEvMAI,1250,2025-03-31,222797094
a1GNz000002ofJlMAI,1250,2025-03-31,222797098
a1GNz000002ofLNMAY,1250,2025-03-31,222797099
a1GNz000002ofMzMAI,1250,2025-03-31,222797100
a1GNz000002ofObMAI,1250,2025-03-31,222797101
a1GNz000002ofQDMAY,1250,2025-03-31,222797102
a1GNz000002ofRpMAI,1250,2025-03-31,222797103
a1GNz000002ofTRMAY,1250,2025-03-31,222797104
a1GNz000002ofV3MAI,1250,2025-03-31,222797105
a1GNz000002ofWfMAI,1250,2025-03-31,222797106
a1GNz000002ofYHMAY,1250,2025-03-31,222797107
a1GNz000002ofZtMAI,1250,2025-03-31,222797108
a1GNz000002oaslMAA,1250,2025-03-31,222797109
a1GNz000002ofbVMAQ,1250,2025-03-31,222797110
a1GNz000002oasmMAA,1250,2025-03-31,222797111
a1GNz000002odl1MAA,1250,2025-03-31,222797112
a1GNz000002ofd7MAA,1250,2025-03-31,222797113
a1GNz000002ofejMAA,1250,2025-03-31,222797114
a1GNz000002oep8MAA,1250,2025-03-31,222797115
a1GNz000002oeM7MAI,1250,2025-03-31,222797116
a1GNz000002ofLOMAY,1250,2025-03-31,222797117
a1GNz000002ofgLMAQ,14000,2025-03-31,222797118
a1GNz000002oaZQMAY,31250,2025-03-31,222797162
a1GNz000002ofd9MAA,31250,2025-03-31,222797206
a1GNz000002oikfMAA,1250,2025-03-31,222797250
a1GNz000002oimHMAQ,1250,2025-03-31,222797251
a1GNz000002oipVMAQ,1250,2025-03-31,222797252
a1GNz000002ocJUMAY,1250,2025-03-31,222797253
a1GNz000002oir7MAA,1250,2025-03-31,222797254
a1GNz000002oePKMAY,1250,2025-03-31,222797255
a1GNz000002ocydMAA,1250,2025-03-31,222797256
a1GNz000002oawsMAA,1250,2025-03-31,222797257
a1GNz000002oisjMAA,1250,2025-03-31,222797258
a1GNz000002oeyoMAA,1250,2025-03-31,222797259
a1GNz000002oiuLMAQ,1250,2025-03-31,222797260
a1GNz000002oivxMAA,1250,2025-03-31,222797261
a1GNz000002ohocMAA,1250,2025-03-31,222797262
a1GNz000002oeSYMAY,1250,2025-03-31,222797263
a1GNz000002oixZMAQ,1250,2025-03-31,222797264
a1GNz000002ogZCMAY,1250,2025-03-31,222797265
a1GNz000002oheGMAQ,1250,2025-03-31,222797266
a1GNz000002oizBMAQ,1250,2025-03-31,222797267
a1GNz000002oj0nMAA,1250,2025-03-31,222797268
a1GNz000002ocOJMAY,1250,2025-03-31,222797269
a1GNz000002oi7zMAA,1250,2025-03-31,222797270
a1GNz000002oj2PMAQ,1250,2025-03-31,222797271
a1GNz000002ofhyMAA,1250,2025-03-31,222797272
a1GNz000002oeHHMAY,1250,2025-03-31,222797273
a1GNz000002oj41MAA,1250,2025-03-31,222797274
a1GNz000002oj5dMAA,1250,2025-03-31,222797275
a1GNz000002ociUMAQ,1250,2025-03-31,222797276
a1GNz000002oj7FMAQ,1250,2025-03-31,222797277
a1GNz000002ofmpMAA,1250,2025-03-31,222797278
a1GNz000002og7nMAA,1250,2025-03-31,222797279
a1GNz000002oipWMAQ,1250,2025-03-31,222797280
a1GNz000002oj8rMAA,1250,2025-03-31,222797281
a1GNz000002oj2QMAQ,1250,2025-03-31,222797282
a1GNz000002ojATMAY,1250,2025-03-31,222797283
a1GNz000002ojC5MAI,1250,2025-03-31,222797284
a1GNz000002ojDhMAI,1250,2025-03-31,222797285
a1GNz000002oizCMAQ,1250,2025-03-31,222797286
a1GNz000002ojFJMAY,1250,2025-03-31,222797287
a1GNz000002oiSwMAI,1250,2025-03-31,222797288
a1GNz000002oimIMAQ,1250,2025-03-31,222797289
a1GNz000002ojGvMAI,1250,2025-03-31,222797290
a1GNz000002od8IMAQ,1250,2025-03-31,222797291
a1GNz000002oi38MAA,1250,2025-03-31,222797292
a1GNz000002ojIXMAY,1250,2025-03-31,222797293
a1GNz000002oZ40MAE,1250,2025-03-31,222797294
a1GNz000002ojK9MAI,1250,2025-03-31,222797295
a1GNz000002ojLlMAI,1250,2025-03-31,222797296
a1GNz000002oc8BMAQ,18250,2025-03-31,222798001
a1GNz000002tEUDMA2,13800,2025-03-31,222799001
a1GNz000002t5pHMAQ,18300,2025-03-31,222799002
a1GNz000002tEVpMAM,13200,2025-03-31,222799003
a1GNz000002tEXRMA2,18720,2025-03-31,222799004
a1GNz000002tDVjMAM,15720,2025-03-31,222799005
a1GNz000002tEZ3MAM,16500,2025-03-31,222799006
a1GNz000002tEafMAE,17100,2025-03-31,222799007
a1GNz000002tEcHMAU,16800,2025-03-31,222799008
a1GNz000002tEdtMAE,17040,2025-03-31,222799009
a1GNz000002tEfVMAU,15900,2025-03-31,222799010
a1GNz000002tEh7MAE,12540,2025-03-31,222799011
a1GNz000002tEijMAE,12780,2025-03-31,222799012
a1GNz000002tDimMAE,18180,2025-03-31,222799013
a1GNz000002tEkLMAU,17700,2025-03-31,222799014
a1GNz000002tD58MAE,15600,2025-03-31,222799015
a1GNz000002t6E7MAI,14820,2025-03-31,222799016
a1GNz000002tDaiMAE,17940,2025-03-31,222799017
a1GNz000002tAFKMA2,14160,2025-03-31,222799018
a1GNz000002tElxMAE,18180,2025-03-31,222799019
a1GNz000002tEnZMAU,18600,2025-03-31,222799020
a1GNz000002tCYsMAM,15600,2025-03-31,222799021
a1GNz000002tEpBMAU,17460,2025-03-31,222799022
a1GNz000002tBuZMAU,16740,2025-03-31,222799023
a1GNz000002t5drMAA,16740,2025-03-31,222799024
a1GNz000002tAIZMA2,15960,2025-03-31,222799025
a1GNz000002tEqnMAE,13680,2025-03-31,222799026
a1GNz000002tEsPMAU,14400,2025-03-31,222799027
a1GNz000002tE8aMAE,19380,2025-03-31,222799028
a1GNz000002tElyMAE,18600,2025-03-31,222799029
a1GNz000002tAIaMAM,13980,2025-03-31,222799030
a1GNz000002tE5MMAU,13800,2025-03-31,222799031
a1GNz000002t9fqMAA,16680,2025-03-31,222799032
a1GNz000002t6AtMAI,13980,2025-03-31,222799033
a1GNz000002tEu1MAE,18420,2025-03-31,222799034
a1GNz000002t7BkMAI,17820,2025-03-31,222799035
a1GNz000002tEvdMAE,15420,2025-03-31,222799036
a1GNz000002tExFMAU,17640,2025-03-31,222799037
a1GNz000002tC7SMAU,17640,2025-03-31,222799038
a1GNz000002tEyrMAE,16200,2025-03-31,222799039
a1GNz000002tF0TMAU,14520,2025-03-31,222799040
a1GNz000002tBheMAE,12900,2025-03-31,222799041
a1GNz000002tF25MAE,14340,2025-03-31,222799042
a1GNz000002tDoIMAU,18180,2025-03-31,222799043
a1GNz000002tF3hMAE,18060,2025-03-31,222799044
a1GNz000002tCNaMAM,13800,2025-03-31,222799045
a1GNz000002tDUGMA2,13320,2025-03-31,222799046
a1GNz000002t9HfMAI,17940,2025-03-31,222799047
a1GNz000002tF5JMAU,15960,2025-03-31,222799048
a1GNz000002tF6vMAE,18900,2025-03-31,222799049
a1GNz000002tF8XMAU,18540,2025-03-31,222799050
a1GNz000002tFA9MAM,14760,2025-03-31,222799051
a1GNz000002tFBlMAM,17340,2025-03-31,222799052
a1GNz000002tFDNMA2,17280,2025-03-31,222799053
a1GNz000002tBwAMAU,17700,2025-03-31,222799054
a1GNz000002tFEzMAM,15360,2025-03-31,222799055
a1GNz000002tFGbMAM,12960,2025-03-31,222799056
a1GNz000002tFIDMA2,16260,2025-03-31,222799057
a1GNz000002t8z5MAA,19140,2025-03-31,222799058
a1GNz000002tFJpMAM,18360,2025-03-31,222799059
a1GNz000002tAVTMA2,15600,2025-03-31,222799060
a1GNz000002tA1kMAE,13800,2025-03-31,222799061
a1GNz000002tFLRMA2,17040,2025-03-31,222799062
a1GNz000002tFN3MAM,15000,2025-03-31,222799063
a1GNz000002tFOfMAM,19680,2025-03-31,222799064
a1GNz000002tFQHMA2,18720,2025-03-31,222799065
a1GNz000002tBc8MAE,15180,2025-03-31,222799066
a1GNz000002tFRtMAM,16740,2025-03-31,222799067
a1GNz000002tFTVMA2,17040,2025-03-31,222799068
a1GNz000002tAwsMAE,18180,2025-03-31,222799069
a1GNz000002tFV7MAM,14580,2025-03-31,222799070
a1GNz000002tFWjMAM,12600,2025-03-31,222799071
a1GNz000002tFYLMA2,15600,2025-03-31,222799072
a1GNz000002t7UOMAY,19800,2025-03-31,222799073
a1GNz000002t7K0MAI,19020,2025-03-31,222799074
a1GNz000002tFZxMAM,13680,2025-03-31,222799075
a1GNz000002tFN4MAM,13680,2025-03-31,222799076
a1GNz000002tFbZMAU,16740,2025-03-31,222799077
a1GNz000002tFN5MAM,15060,2025-03-31,222799078
a1GNz000002t8gYMAQ,18720,2025-03-31,222799079
a1GNz000002tFdBMAU,19020,2025-03-31,222799080
a1GNz000002tDwMMAU,15960,2025-03-31,222799081
a1GNz000002tFenMAE,17100,2025-03-31,222799082
a1GNz000002t8gZMAQ,17640,2025-03-31,222799083
a1GNz000002tFgPMAU,16740,2025-03-31,222799084
a1GNz000002t9uMMAQ,18720,2025-03-31,222799085
a1GNz000002tFi1MAE,17760,2025-03-31,222799086
a1GNz000002tFjdMAE,18480,2025-03-31,222799087
a1GNz000002tFlFMAU,19080,2025-03-31,222799088
a1GNz000002tEScMAM,14820,2025-03-31,222799089
a1GNz000002t7UPMAY,15600,2025-03-31,222799090
a1GNz000002t6W0MAI,17460,2025-03-31,222799091
a1GNz000002tFmrMAE,14400,2025-03-31,222799092
a1GNz000002tFoTMAU,19680,2025-03-31,222799093
a1GNz000002tBRWMA2,18300,2025-03-31,222799094
a1GNz000002tFq5MAE,15060,2025-03-31,222799095
a1GNz000002tFrhMAE,17400,2025-03-31,222799096
a1GNz000002tFtJMAU,17040,2025-03-31,222799097
a1GNz000002t9hTMAQ,16980,2025-03-31,222799098
a1GNz000002tFuvMAE,19080,2025-03-31,222799099
a1GNz000002t7sYMAQ,18300,2025-03-31,222799100
a1GNz000002tEveMAE,18000,2025-03-31,222799101
a1GNz000002tCc6MAE,18240,2025-03-31,222799102
a1GNz000002t9hUMAQ,15300,2025-03-31,222799103
a1GNz000002tFwXMAU,14640,2025-03-31,222799104
a1GNz000002t7z0MAA,19260,2025-03-31,222799105
a1GNz000002tFy9MAE,15960,2025-03-31,222799106
a1GNz000002t7iTMAQ,19380,2025-03-31,222799107
a1GNz000002tFzlMAE,19680,2025-03-31,222799108
a1GNz000002tG1NMAU,15840,2025-03-31,222799109
a1GNz000002tG2zMAE,17100,2025-03-31,222799110
a1GNz000002tG4bMAE,18600,2025-03-31,222799111
a1GNz000002tG6DMAU,19020,2025-03-31,222799112
a1GNz000002tG7pMAE,18420,2025-03-31,222799113
a1GNz000002tDUHMA2,19020,2025-03-31,222799114
a1GNz000002tC2cMAE,19440,2025-03-31,222799115
a1GNz000002tG9RMAU,18300,2025-03-31,222799116
a1GNz000002tGB3MAM,16740,2025-03-31,222799117
a1GNz000002tCtqMAE,18180,2025-03-31,222799118
a1GNz000002tGCfMAM,17400,2025-03-31,222799119
a1GNz000002tGEHMA2,19020,2025-03-31,222799120
a1GNz000002tGFtMAM,17820,2025-03-31,222799121
a1GNz000002tGHVMA2,18540,2025-03-31,222799122
a1GNz000002t7UQMAY,19020,2025-03-31,222799123
a1GNz000002tAplMAE,17340,2025-03-31,222799124
a1GNz000002tGJ7MAM,18420,2025-03-31,222799125
a1GNz000002t7MIMAY,18480,2025-03-31,222799126
a1GNz000002t8QRMAY,18540,2025-03-31,222799127
a1GNz000002tGKjMAM,18480,2025-03-31,222799128
a1GNz000002tGMLMA2,20040,2025-03-31,222799129
a1GNz000002t6W1MAI,19860,2025-03-31,222799130
a1GNz000002tE3kMAE,23580,2025-03-31,222799131
a1GNz000002t7URMAY,20100,2025-03-31,222799132
a1GNz000002tGNxMAM,23820,2025-03-31,222799133
a1GNz000002t7WlMAI,19140,2025-03-31,222799134
a1GNz000002tGPZMA2,23460,2025-03-31,222799135
a1GNz000002tEQzMAM,47000,2025-03-31,222801001
a1GNz000002tESbMAM,24750,2025-03-31,222801002
a1GNz000002tCFWMA2,15750,2025-03-31,222801003
a1GNz0000054MBxMAM,30360,2025-03-31,222805001
a1GNz0000054MDZMA2,30360,2025-03-31,222805002
a1GNz0000054K0VMAU,30836,2025-03-31,222805003
a1GNz0000054MIPMA2,40800,2025-03-31,222805004
a1GNz0000054I2kMAE,30264,2025-03-31,222805005
a1GNz0000054MK1MAM,30000,2025-03-31,222805006
a1GNz0000054KgQMAU,40800,2025-03-31,222805007
a1GNz0000054HNaMAM,42000,2025-03-31,222805008
a1GNz0000054MS5MAM,24804,2025-03-31,222805009
a1GNz0000054MVJMA2,24960,2025-03-31,222805010
a1GNz0000054MYXMA2,24960,2025-03-31,222805011
a1GNz0000054MFBMA2,24804,2025-03-31,222806001
a1GNz0000054MGnMAM,24960,2025-03-31,222806002
a1GNz0000054I5yMAE,30836,2025-03-31,222806003
a1GNz0000054Jh8MAE,24804,2025-03-31,222806004
a1GNz0000054GswMAE,30836,2025-03-31,222806005
a1GNz0000054MLdMAM,24960,2025-03-31,222806006
a1GNz0000054MNFMA2,24804,2025-03-31,222806007
a1GNz0000054CrvMAE,24960,2025-03-31,222806008
a1GNz0000054MQTMA2,30836,2025-03-31,222806009
a1GNz0000054MThMAM,24804,2025-03-31,222806010
a1GNz0000054MWvMAM,30836,2025-03-31,222806011
a1GNz0000054Ma9MAE,24960,2025-03-31,222806012
a1GNz0000054MblMAE,24804,2025-03-31,222806013
a1GNz0000054MdNMAU,24960,2025-03-31,222806014
a1GNz00000547PFMAY,30836,2025-03-31,222806015
a1GNz0000054MezMAE,24804,2025-03-31,222806016
a1GNz0000054KWkMAM,30836,2025-03-31,222806017
a1GNz0000054AihMAE,24960,2025-03-31,222806018
a1GNz0000054MgbMAE,24804,2025-03-31,222806019
a1GNz0000054MiDMAU,24960,2025-03-31,222806020
a1GNz0000054MlRMAU,30836,2025-03-31,222806021
a1GNz0000054Mn3MAE,24804,2025-03-31,222806022
a1GNz00000549l0MAA,30836,2025-03-31,222806023
a1GNz0000054MofMAE,24960,2025-03-31,222806024
a1GNz0000054MqHMAU,24804,2025-03-31,222806025
a1GNz00000547HAMAY,24960,2025-03-31,222806026
a1GNz0000054B8UMAU,31564,2025-03-31,222806027
a1GNz0000054HkEMAU,24804,2025-03-31,222806028
a1GNz0000054MrtMAE,31564,2025-03-31,222806029
a1GNz0000054MtVMAU,24960,2025-03-31,222806030
a1GNz0000054Mv7MAE,25376,2025-03-31,222806031
a1GNz0000054MwjMAE,25584,2025-03-31,222806032
a1GNz0000054DrqMAE,31564,2025-03-31,222806033
a1GNz0000054MyLMAU,25376,2025-03-31,222806034
a1GNz0000054JpCMAU,31564,2025-03-31,222806035
a1GNz0000054N1ZMAU,25584,2025-03-31,222806036
a1GNz0000054N81MAE,25376,2025-03-31,222806037
a1GNz0000054NBFMA2,25584,2025-03-31,222806038
