id,Tenancy__r:Contract:PMS_Reference__C,_pms_reference__c
006Nz00000B3F95IAF,222741055001,222741055001
006Nz000000xg85IAA,222741058001,222741058001
006Nz0000040FUjIAM,222741065001,222741065001
006Nz000001gJFOIA2,222741067001,222741067001
006Nz0000017jshIAA,222741068002,222741068002
006Nz000001E4ZSIA0,222741070001,222741070001
006Nz000001F2XFIA0,222741071001,222741071001
006Nz000000hSU7IAM,222741073002,222741073002
006Nz0000013cPyIAI,222741075001,222741075001
006Nz0000014eMTIAY,222741078001,222741078001
006Nz000002dMp7IAE,222741082001,222741082001
006Nz000001LGxHIAW,222741084001,222741084001
006Nz000000kTLhIAM,222741085002,222741085002
006Nz000000sYslIAE,222741087001,222741087001
006Nz000002ulKyIAI,222741088001,222741088001
006Nz0000018xNKIAY,222741091001,222741091001
006Nz0000018ymPIAQ,222741092001,222741092001
006Nz000002Pf8bIAC,222741093001,222741093001
006Nz000001KDzpIAG,222741094002,222741094002
006Nz000002Q6QPIA0,222741095001,222741095001
006Nz0000012q6nIAA,222741098001,222741098001
006Nz000001XTqkIAG,222743001002,222743001002
006Nz000001hocBIAQ,222743002002,222743002002
006Nz000001bS3FIAU,222743003001,222743003001
006Nz0000016IbDIAU,222743005002,222743005002
006Nz000001Vq6eIAC,222743008002,222743008002
006Nz000001yiVSIAY,222743015001,222743015001
006Nz000002TWUoIAO,222743016001,222743016001
006Nz000001bO7dIAE,222743017001,222743017001
006Nz000001RdHeIAK,222743018002,222743018002
006Nz000001fwnSIAQ,222743019001,222743019001
006Nz0000047JwYIAU,222743022002,222743022002
006Nz000003GYbtIAG,222743024002,222743024002
006Nz000004Bj7fIAC,222743027001,222743027001
006Nz000003NvWvIAK,222743028001,222743028001
006Nz000001dn0KIAQ,222743029002,222743029002
006Nz000001zGbyIAE,222743030003,222743030003
006Nz000001ezfJIAQ,222743031002,222743031002
006Nz000002QEEKIA4,222744003001,222744003001
006Nz000003m2XHIAY,222744005003,222744005003
006Nz000007dbS3IAI,222744005003,222744005003
006Nz0000091W7HIAU,222744005003,222744005003
006Nz000002v5gCIAQ,222744006001,222744006001
006Nz000002Zg3GIAS,222744007001,222744007001
006Nz000008qM6KIAU,222744007001,222744007001
006Nz000002jGM3IAM,222744008001,222744008001
006Nz000002H0KKIA0,222744011002,222744011002
006Nz000003G6KiIAK,222744012001,222744012001
006Nz000002yi6gIAA,222744013001,222744013001
006Nz000002CFrsIAG,222744015002,222744015002
006Nz000003NVzFIAW,222744020001,222744020001
006Nz0000029V2IIAU,222744023001,222744023001
006Nz000001vquDIAQ,222744024001,222744024001
006Nz000002QGXpIAO,222744026002,222744026002
006Nz000002D5jtIAC,222744030001,222744030001
006Nz000003079RIAQ,222744032001,222744032001
006Nz000002H5qDIAS,222744035002,222744035002
006Nz000004MpMaIAK,222744037001,222744037001
006Nz000004B14SIAS,222744039002,222744039002
006Nz000002X7b9IAC,222744040001,222744040001
006Nz000002FoORIA0,222744042001,222744042001
006Nz000003P5fZIAS,222744043001,222744043001
006Nz000003YjYtIAK,222744045002,222744045002
006Nz000002O5X4IAK,222744047001,222744047001
006Nz0000023CI5IAM,222744048001,222744048001
006Nz000002QIHuIAO,222744052001,222744052001
006Nz000002CHC6IAO,222744053001,222744053001
006Nz000002Ie13IAC,222744057001,222744057001
006Nz000002DBaoIAG,222744058001,222744058001
006Nz000002HEAIIA4,222744060002,222744060002
006Nz000002D3LbIAK,222744061001,222744061001
006Nz00000BWrSjIAL,222744061001,222744061001
006Nz0000030oUbIAI,222744068001,222744068001
006Nz000002Nsg6IAC,222744070001,222744070001
006Nz000004e6UFIAY,222744071002,222744071002
006Nz000002IzdSIAS,222744073003,222744073003
006Nz000002uub9IAA,222744076001,222744076001
006Nz000002jdfBIAQ,222744077002,222744077002
006Nz00000280coIAA,222744080001,222744080001
006Nz000002RXgKIAW,222744081001,222744081001
006Nz000002ImpuIAC,222744083001,222744083001
006Nz000005sAPLIA2,222744083001,222744083001
006Nz000002FzjcIAC,222744085001,222744085001
006Nz000002EXpOIAW,222744086001,222744086001
006Nz000002D8EjIAK,222744087001,222744087001
006Nz000002btPNIAY,222744091001,222744091001
006Nz000002DH6jIAG,222744095001,222744095001
006Nz000002dUmmIAE,222744096001,222744096001
006Nz000002FknmIAC,222744099001,222744099001
006Nz000002zxZwIAI,222744103001,222744103001
006Nz000003pF3LIAU,222744104001,222744104001
006Nz000003Xv4rIAC,222744105001,222744105001
006Nz000003nhRvIAI,222744106001,222744106001
006Nz0000094yhxIAA,222744106001,222744106001
006Nz000002XpYrIAK,222744111001,222744111001
006Nz000003JG8zIAG,222744113001,222744113001
006Nz000002jBJAIA2,222744117001,222744117001
006Nz000003NvAMIA0,222744119001,222744119001
006Nz000002jCbnIAE,222744125001,222744125001
006Nz000002MAfXIAW,222744126001,222744126001
006Nz000003p46IIAQ,222744128001,222744128001
006Nz0000023tzxIAA,222744131001,222744131001
006Nz000001F2aPIAS,222744139001,222744139001
006Nz000002DLSBIA4,222744140001,222744140001
006Nz000003Ox8TIAS,222744144002,222744144002
006Nz000002QNHaIAO,222744145001,222744145001
006Nz00000BWkpQIAT,222748018001,222748018001
006Nz000002QLFnIAO,222752002001,222752002001
006Nz000003207EIAQ,222752007002,222752007002
006Nz000002QDuyIAG,222752008001,222752008001
006Nz000002PqSGIA0,222752009001,222752009001
006Nz000001rDQ0IAM,222752010001,222752010001
006Nz000002SKCMIA4,222752013001,222752013001
006Nz000002bEULIA2,222752019001,222752019001
006Nz000003DbEXIA0,222752020001,222752020001
006Nz000003sLgsIAE,222752027001,222752027001
006Nz000003i1l5IAA,222752033001,222752033001
006Nz000002y2h0IAA,222752034002,222752034002
006Nz000005005OIAQ,222752035001,222752035001
006Nz000008wPhdIAE,222752035001,222752035001
006Nz000003Ug9uIAC,222752036001,222752036001
006Nz000001bMkGIAU,222752040001,222752040001
006Nz0000035aipIAA,222752041002,222752041002
006Nz0000021eDcIAI,222752042002,222752042002
006Nz000004kGPOIA2,222752045001,222752045001
006Nz000001rAiIIAU,222752049001,222752049001
006Nz000002Q0OGIA0,222752052001,222752052001
006Nz00000398eKIAQ,222752055001,222752055001
006Nz000002y5WlIAI,222752065001,222752065001
006Nz000004tZfcIAE,222752067001,222752067001
006Nz000002SA4wIAG,222752070001,222752070001
006Nz000001r1gcIAA,222752084001,222752084001
006Nz000002dne2IAA,222752085002,222752085002
006Nz000002lgsHIAQ,222752088001,222752088001
006Nz000003dIxwIAE,222752126004,222752126004
006Nz0000041S1bIAE,222752130001,222752130001
006Nz000008cqclIAA,222752130001,222752130001
006Nz000002qS5YIAU,222752134001,222752134001
006Nz000001zDJ7IAM,222752139001,222752139001
006Nz000002XMLdIAO,222752160001,222752160001
006Nz000003Gka4IAC,222753010001,222753010001
006Nz000002jHmkIAE,222753024001,222753024001
006Nz000002XjJpIAK,222753038002,222753038002
006Nz000002XqmfIAC,222753100002,222753100002
006Nz000004oMpWIAU,222756017001,222756017001
006Nz000008cqcnIAA,222756017001,222756017001
006Nz000002Y7VmIAK,222756031002,222756031002
006Nz000002bD8QIAU,222756032002,222756032002
006Nz000002dpcfIAA,222756033001,222756033001
006Nz000002e4dJIAQ,222756034001,222756034001
006Nz000002ggeQIAQ,222756037001,222756037001
006Nz000002gdqEIAQ,222756038001,222756038001
006Nz000002jKRJIA2,222756040001,222756040001
006Nz000002mvu9IAA,222756043001,222756043001
006Nz000003kns1IAA,222758003001,222758003001
006Nz0000039Na2IAE,222758004001,222758004001
006Nz000003XOA6IAO,222758007001,222758007001
006Nz00000393g6IAA,222758011001,222758011001
006Nz0000032T16IAE,222758013001,222758013001
006Nz000003NV30IAG,222758017001,222758017001
006Nz000003hgv8IAA,222758021001,222758021001
006Nz000004wnqGIAQ,222758052002,222758052002
006Nz000003O0gHIAS,222758100001,222758100001
006Nz000003ILp6IAG,222758101001,222758101001
006Nz000003NkV3IAK,222758102001,222758102001
006Nz000003YWtSIAW,222758104001,222758104001
006Nz0000032SrLIAU,222758106002,222758106002
006Nz0000044HGEIA2,222758107002,222758107002
006Nz0000030FwcIAE,222758109001,222758109001
006Nz000003DK0sIAG,222758114002,222758114002
006Nz000003Bo2zIAC,222758117001,222758117001
006Nz0000039IKFIA2,222758118001,222758118001
006Nz000003DYVHIA4,222758121001,222758121001
006Nz000003axMWIAY,222758122001,222758122001
006Nz0000030bdlIAA,222758123001,222758123001
006Nz000003hAP1IAM,222758125002,222758125002
006Nz0000032GC5IAM,222758131001,222758131001
006Nz000002yaXJIAY,222758134001,222758134001
006Nz000003FZ8cIAG,222758135001,222758135001
006Nz000003b84cIAA,222758136001,222758136001
006Nz0000034FObIAM,222758138001,222758138001
006Nz000004SrDbIAK,222758259001,222758259001
006Nz000009ZIOJIA4,222758259001,222758259001
006Nz000003bFG5IAM,222758262001,222758262001
006Nz000003b6UaIAI,222758263001,222758263001
006Nz000003YfFCIA0,222758265002,222758265002
006Nz000003G8HiIAK,222758269001,222758269001
006Nz000003VWQ5IAO,222758270001,222758270001
006Nz0000033jtLIAQ,222758330001,222758330001
006Nz0000048OakIAE,222758332001,222758332001
006Nz000003Om51IAC,222758337001,222758337001
006Nz000004eEgLIAU,222758339001,222758339001
006Nz0000039Y0qIAE,222758340002,222758340002
006Nz000003GVVxIAO,222758341001,222758341001
006Nz0000034LCHIA2,222758342001,222758342001
006Nz000003BOwaIAG,222758343001,222758343001
006Nz000003DPtWIAW,222758345001,222758345001
006Nz0000039Zo5IAE,222758346001,222758346001
006Nz0000031r5PIAQ,222758347001,222758347001
006Nz000003avEDIAY,222758348001,222758348001
006Nz000004MreWIAS,222760004002,222760004002
006Nz000003kzJhIAI,222760005002,222760005002
006Nz000003ki63IAA,222760006002,222760006002
006Nz000003kwldIAA,222760007001,222760007001
006Nz000003bENNIA2,222760009002,222760009002
006Nz000003NaqfIAC,222760010002,222760010002
006Nz000003lzSxIAI,222760013003,222760013003
006Nz000003l3C2IAI,222760014001,222760014001
006Nz000003uqOqIAI,222760015001,222760015001
006Nz000004KHdVIAW,222760016002,222760016002
006Nz000004KDN6IAO,222760017001,222760017001
006Nz000004WdGtIAK,222760021001,222760021001
006Nz000004zYotIAE,222760025001,222760025001
006Nz000004xE6JIAU,222760035001,222760035001
006Nz000004xI0DIAU,222760036002,222760036002
0064J00000DFTXpQAP,317351001002,317351001002
0064J00000DFTkcQAH,317351002005,317351002005
0064J00000DFTMZQA5,317351003006,317351003006
0064J00000DFTYXQA5,317351004005,317351004005
0064J00000DFT2SQAX,317351005005,317351005005
0064J00000DFTA9QAP,317351006002,317351006002
0064J00000DFMVNQA5,317351007001,317351007001
0068d000009E5qRAAS,317351008003,317351008003
0064J00000DFTRJQA5,317351009002,317351009002
0068d000002cQQfAAM,317351010006,317351010006
0064J00000DFTFHQA5,317351011006,317351011006
0064J00000DFTtKQAX,317351012003,317351012003
0068d000005w1TiAAI,317351013009,317351013009
006Nz000002b4JhIAI,317351014006,317351014006
0064J00000DFTprQAH,317351015007,317351015007
0064J00000DFTGRQA5,317351016004,317351016004
0064J00000DFTMHQA5,317351017003,317351017003
0064J00000DFR1sQAH,317351018007,317351018007
0064J00000DFTRNQA5,317351019002,317351019002
0064J00000DFTdJQAX,317351020003,317351020003
0064J00000DFTMxQAP,317351021005,317351021005
0068d000008SlM1AAK,317351022005,317351022005
0064J00000FVIajQAH,317351023006,317351023006
0064J00000DFTO8QAP,317351024001,317351024001
0068d000009fvpYAAQ,317351025004,317351025004
0064J00000DFTRCQA5,317351026004,317351026004
0064J00000DFTNbQAP,317351027005,317351027005
0064J00000DFTknQAH,317351028003,317351028003
0064J00000DFTWmQAP,317351029001,317351029001
0064J00000DFTFrQAP,317351031004,317351031004
0064J00000DFTC8QAP,317351032003,317351032003
0064J00000FUmbzQAD,317351033006,317351033006
0064J00000DFTgiQAH,317351034006,317351034006
0064J00000DFTHiQAP,317351035004,317351035004
0064J00000FUdEnQAL,317351036004,317351036004
0064J00000DFTtjQAH,317351037007,317351037007
0064J00000DFU22QAH,317351038004,317351038004
0064J00000DFTuJQAX,317351040005,317351040005
0064J00000DFTNGQA5,317351041002,317351041002
0064J00000DFU2WQAX,317351042010,317351042010
0064J00000DFTuOQAX,317351043006,317351043006
0064J00000DFU4XQAX,317351045002,317351045002
0064J00000DFTBqQAP,317351046001,317351046001
0064J00000DFTFMQA5,317351047004,317351047004
0064J00000DFTSmQAP,317351048001,317351048001
0064J00000DFTMIQA5,317351049004,317351049004
0064J00000FWIICQA5,317351050002,317351050002
006Nz000001fmCzIAI,317351051003,317351051003
0064J00000DFTovQAH,317351052001,317351052001
0068d000009EE5GAAW,317351053006,317351053006
006Nz000000jXXhIAM,317351054003,317351054003
006Nz000000Yi9tIAC,317351055002,317351055002
0064J00000DuTM6QAN,317351056005,317351056005
0064J00000DFT7oQAH,317351057004,317351057004
0064J00000DFTp6QAH,317351058001,317351058001
0068d000009hWhCAAU,317351059002,317351059002
0064J00000DFTuKQAX,317351060005,317351060005
0068d0000037INKAA2,317351061003,317351061003
0064J00000DFU56QAH,317351062002,317351062002
0064J00000DFTWsQAP,317351063003,317351063003
0064J00000DFTu9QAH,317351064002,317351064002
0068d000003rRd1AAE,317351065004,317351065004
0064J00000DFTcRQAX,317351066005,317351066005
0064J00000DFTAEQA5,317351067002,317351067002
0064J00000DFU6sQAH,317351068007,317351068007
0064J00000DFU3uQAH,317351069006,317351069006
0064J00000DFU8LQAX,317351070007,317351070007
0068d00000Ct97cAAB,317351071007,317351071007
0064J00000DFTtuQAH,317351072005,317351072005
0064J00000DFTJVQA5,317351073002,317351073002
0064J00000DFTKYQA5,317351074002,317351074002
0064J00000DFTOuQAP,317351075004,317351075004
0064J00000DFSjeQAH,317351076006,317351076006
0064J00000DFUAfQAP,317351077003,317351077003
0064J00000DFU8FQAX,317351078004,317351078004
0064J00000DFU7rQAH,317351079003,317351079003
0064J00000DFTYGQA5,317351080006,317351080006
0064J00000DFU8aQAH,317351081002,317351081002
0068d00000CsxuTAAR,317351082006,317351082006
0064J00000DFTpGQAX,317351083001,317351083001
0064J00000DFU2IQAX,317351084003,317351084003
0064J00000DFU2JQAX,317351085002,317351085002
006Nz000001qnArIAI,317351086003,317351086003
0064J00000DFTMlQAP,317351087002,317351087002
0064J00000DFTorQAH,317351088001,317351088001
0064J00000DFT5JQAX,317351089001,317351089001
0064J00000DFTJ4QAP,317351090002,317351090002
0068d00000BImXoAAL,317351090002,317351090002
0064J00000DtQrWQAV,317351091004,317351091004
0068d000003tNTEAA2,317351091004,317351091004
0068d00000CsuXeAAJ,317351091004,317351091004
006Nz000007RPsFIAW,317351091004,317351091004
0064J00000DFU7EQAX,317351092003,317351092003
0064J00000DFTCOQA5,317351093004,317351093004
0068d00000BImirAAD,317351093004,317351093004
0064J00000DFTtwQAH,317351094002,317351094002
0064J00000DFTYtQAP,317351095004,317351095004
0064J00000DFTyfQAH,317351097002,317351097002
0064J00000DFSC8QAP,317351099002,317351099002
0068d00000BJMusAAH,317351099002,317351099002
0064J00000DFU4iQAH,317351100002,317351100002
0068d00000BINlpAAH,317351100002,317351100002
006Nz000003nMZ7IAM,317351100002,317351100002
0064J00000DFU8bQAH,317351101002,317351101002
0068d00000BJMtfAAH,317351101002,317351101002
0068d000003rk9JAAQ,317351102005,317351102005
0064J00000DFU5RQAX,317351103002,317351103002
0068d00000BIma4AAD,317351103002,317351103002
0064J00000DFTozQAH,317351104002,317351104002
0068d00000BImfYAAT,317351104002,317351104002
0064J00000DFU69QAH,317351105002,317351105002
0068d00000BKDxAAAX,317351105002,317351105002
0068d000005w23vAAA,317351139002,317351139002
0068d00000CrvAKAAZ,317351139002,317351139002
0064J00000FXcYnQAL,317351140003,317351140003
0068d0000038NMgAAM,317351140003,317351140003
0064J00000DFU5kQAH,317351142002,317351142002
0064J00000DFTH0QAP,317351143001,317351143001
0068d000003qZuWAAU,317351143001,317351143001
0068d000009iV6RAAU,317351143001,317351143001
006Nz000002ujMMIAY,317351143001,317351143001
0064J00000DFU93QAH,317351144002,317351144002
0068d000002cbRvAAI,317351145004,317351145004
0068d00000BKHLNAA5,317351146003,317351146003
0064J00000DtQrgQAF,317351147002,317351147002
0068d000003tNT4AAM,317351147002,317351147002
006Nz000001H0JCIA0,317351147002,317351147002
0068d000004fbAaAAI,317351149002,317351149002
0068d00000BKYDHAA5,317351149002,317351149002
006Nz000006X1mfIAC,317351149002,317351149002
0064J00000DFU5HQAX,317351150002,317351150002
0068d000003qZzIAAU,317351150002,317351150002
0064J00000DFTT1QAP,317351151001,317351151001
0068d000003qZzJAAU,317351151001,317351151001
0068d000009iV09AAE,317351151001,317351151001
006Nz000002ujMLIAY,317351151001,317351151001
0064J00000DFU4hQAH,317351152001,317351152001
0068d00000BIme6AAD,317351152001,317351152001
0064J00000DFQtuQAH,317351153001,317351153001
0068d0000038NNPAA2,317351153001,317351153001
0068d00000BJqb6AAD,317351153001,317351153001
0068d000009hsRwAAI,317351154003,317351154003
0064J00000DFTPfQAP,317352001005,317352001005
0064J00000DFTQZQA5,317352002001,317352002001
0064J00000DFTXuQAP,317352003002,317352003002
0064J00000DFTtoQAH,317352004002,317352004002
0064J00000DFTuTQAX,317352005001,317352005001
0064J00000DFTktQAH,317352006001,317352006001
0064J00000DFSMdQAP,317352007001,317352007001
0064J00000DFTyCQAX,317352008002,317352008002
0068d000003tvwYAAQ,317352009001,317352009001
0064J00000DFTl3QAH,317352010006,317352010006
0064J00000DFTI3QAP,317352011003,317352011003
0064J00000DFR43QAH,317352012002,317352012002
0064J00000DFSYwQAP,317352013001,317352013001
0064J00000DFU2qQAH,317352014004,317352014004
0064J00000DFTNoQAP,317352015001,317352015001
0064J00000DFU4wQAH,317352016001,317352016001
0064J00000DFTh6QAH,317352018007,317352018007
006Nz000005BrsYIAS,317352019006,317352019006
0068d00000BJQisAAH,317352020003,317352020003
006Nz0000033QXdIAM,317352020003,317352020003
0064J00000DFTuPQAX,317352021002,317352021002
0064J00000DFTy7QAH,317352022005,317352022005
0064J00000DFTXkQAP,317352023002,317352023002
0068d0000072PhGAAU,317352025004,317352025004
0064J00000DFTC9QAP,317352026007,317352026007
0064J00000DFSxZQAX,317352027004,317352027004
0064J00000DFTRKQA5,317352028001,317352028001
0064J00000DFTQpQAP,317352029003,317352029003
0064J00000DFU3WQAX,317352030002,317352030002
0064J00000DFTSuQAP,317352031002,317352031002
0064J00000DFU3AQAX,317352032004,317352032004
0064J00000DFTlCQAX,317352033002,317352033002
0064J00000DFU3yQAH,317352034002,317352034002
0064J00000DFU3GQAX,317352035007,317352035007
0064J00000DFU3PQAX,317352036006,317352036006
0064J00000DFU66QAH,317352037001,317352037001
0064J00000DFTcoQAH,317352039003,317352039003
0064J00000EnXfjQAF,317352040006,317352040006
0064J00000DFTtNQAX,317352041004,317352041004
0064J00000DFTkgQAH,317352043006,317352043006
0064J00000DFU73QAH,317352044002,317352044002
0064J00000DFTPmQAP,317352045003,317352045003
0064J00000DFU6TQAX,317352046002,317352046002
0064J00000DFTOeQAP,317352047003,317352047003
0068d00000F57TsAAJ,317352048002,317352048002
0064J00000DFU5bQAH,317352049004,317352049004
0064J00000DFU5aQAH,317352050002,317352050002
0064J00000DFTXBQA5,317352053001,317352053001
0064J00000DFU5fQAH,317352054001,317352054001
0064J00000DFU3XQAX,317352055006,317352055006
0064J00000DFUAkQAP,317352057002,317352057002
0064J00000DFU5zQAH,317352058002,317352058002
0064J00000DFThAQAX,317352059001,317352059001
0064J00000DFU8vQAH,317352060004,317352060004
0064J00000DFTA4QAP,317352061006,317352061006
006Nz000000jXSrIAM,317352062005,317352062005
0068d000009h7ATAAY,317352063003,317352063003
0068d000004eliNAAQ,317352064002,317352064002
006Nz000005BXdkIAG,317352065002,317352065002
0064J00000DFU8AQAX,317352067002,317352067002
0064J00000DFU8ZQAX,317352068002,317352068002
0064J00000DFU6qQAH,317352069006,317352069006
0064J00000DFTRAQA5,317352070001,317352070001
0064J00000DFUB5QAP,317352071003,317352071003
0068d00000F4jAkAAJ,317352072003,317352072003
0068d000009hbkJAAQ,317352073002,317352073002
0064J00000DFUC9QAP,317352074002,317352074002
0064J00000DFSyhQAH,317352075001,317352075001
006Nz000000jXEMIA2,317352076004,317352076004
0068d000003922xAAA,317352077005,317352077005
0064J00000DFTXFQA5,317352078002,317352078002
0064J00000DFU2FQAX,317352079001,317352079001
0064J00000DFTuRQAX,317352080001,317352080001
006Nz000004b6XBIAY,317352081001,317352081001
0064J00000DFTFlQAP,317352082008,317352082008
0064J00000DFU8eQAH,317352084003,317352084003
0064J00000DFU7FQAX,317352085001,317352085001
006Nz000000jUwTIAU,317352086003,317352086003
0064J00000DFTtfQAH,317352087003,317352087003
0064J00000DFTOxQAP,317352088002,317352088002
0064J00000DFU5qQAH,317352089007,317352089007
0068d000003qDuOAAU,317352090002,317352090002
0068d000004elU1AAI,317352091002,317352091002
0064J00000DFQ8TQAX,317352093003,317352093003
0064J00000DFU2SQAX,317352094002,317352094002
0064J00000DFTOjQAP,317352095005,317352095005
0064J00000DFUBoQAP,317352096002,317352096002
0064J00000DFTLQQA5,317352097002,317352097002
0064J00000DFTL1QAP,317352098002,317352098002
0064J00000DFTcLQAX,317352099002,317352099002
0064J00000DFUAJQA5,317352100004,317352100004
0064J00000DFTPlQAP,317352101002,317352101002
0064J00000DFTCAQA5,317352102006,317352102006
0064J00000DFUD5QAP,317352103006,317352103006
0064J00000DFTTLQA5,317352104001,317352104001
0068d000004eRCRAA2,317352105001,317352105001
0064J00000DFTlEQAX,317352106002,317352106002
0064J00000DFTYcQAP,317352107001,317352107001
0064J00000DFUEIQA5,317352108001,317352108001
0064J00000DFUAgQAP,317352109003,317352109003
0064J00000DFTh1QAH,317352110002,317352110002
0064J00000DFU5BQAX,317352111002,317352111002
0064J00000DFU5uQAH,317352113005,317352113005
0064J00000DFTPIQA5,317352114002,317352114002
0064J00000DFUGnQAP,317352115001,317352115001
0064J00000DFTpyQAH,317352116003,317352116003
0064J00000DFTDwQAP,317352117004,317352117004
0064J00000DFUEOQA5,317352120001,317352120001
0064J00000DFTDvQAP,317352121001,317352121001
0064J00000DFU2uQAH,317352122002,317352122002
0064J00000DFU5DQAX,317352123002,317352123002
0064J00000DFU71QAH,317352124004,317352124004
0064J00000DFU3CQAX,317352125006,317352125006
0064J00000DFU9SQAX,317352126003,317352126003
0064J00000DFU5PQAX,317352127001,317352127001
0064J00000DFTpuQAH,317352128007,317352128007
0064J00000DFU86QAH,317352130003,317352130003
0064J00000DFUFVQA5,317352131001,317352131001
006Nz000000jXmDIAU,317352132003,317352132003
0064J00000DFUDeQAP,317352133005,317352133005
0068d000004elepAAA,317352134002,317352134002
0064J00000DFTpvQAH,317352135001,317352135001
0064J00000DFUAQQA5,317352136007,317352136007
0064J00000DFU7MQAX,317352138002,317352138002
0064J00000DFTyLQAX,317352139002,317352139002
006Nz0000011rbCIAQ,317352140002,317352140002
0064J00000DFUDyQAP,317352141001,317352141001
0068d00000F4ajqAAB,317352142003,317352142003
0064J00000DFUB4QAP,317352143003,317352143003
0064J00000DFTdEQAX,317352144002,317352144002
0064J00000DFUBFQA5,317352145001,317352145001
0068d000003sydxAAA,317352146002,317352146002
0064J00000DFUH2QAP,317352147001,317352147001
0064J00000DFUF7QAP,317352148005,317352148005
0064J00000DFTosQAH,317352149001,317352149001
0064J00000DFU6zQAH,317352150005,317352150005
0064J00000DFUGJQA5,317352151004,317352151004
0064J00000DFTN8QAP,317352152002,317352152002
0064J00000DFSBYQA5,317352153002,317352153002
0064J00000DFSxTQAX,317352154006,317352154006
0064J00000DFTYJQA5,317352155002,317352155002
0064J00000DFTLCQA5,317352156003,317352156003
0064J00000DFTMnQAP,317352157002,317352157002
0064J00000DFUEdQAP,317352158006,317352158006
0064J00000DFTu7QAH,317352159001,317352159001
0064J00000DFTSKQA5,317353001002,317353001002
0064J00000DFTTCQA5,317353002002,317353002002
0064J00000DFTWpQAP,317353003002,317353003002
0068d000008Z7hZAAS,317353005003,317353005003
0068d00000Ct0YKAAZ,317353005003,317353005003
006Nz00000BF3VVIA1,317353005003,317353005003
0064J00000DFTPvQAP,317353006007,317353006007
0064J00000DFTQnQAP,317353007006,317353007006
0064J00000DFTSnQAP,317353008002,317353008002
0064J00000DFTYCQA5,317353009001,317353009001
0064J00000DFTTMQA5,317353010007,317353010007
0064J00000DFTD1QAP,317353011003,317353011003
0064J00000DFS0jQAH,317353012002,317353012002
0064J00000DFT99QAH,317353013001,317353013001
0064J00000DFTIAQA5,317353014003,317353014003
0064J00000DFTQsQAP,317353015002,317353015002
0064J00000DFSxjQAH,317353016003,317353016003
0064J00000DFSC7QAP,317353017004,317353017004
0064J00000DFTN0QAP,317353018002,317353018002
0064J00000DFTIhQAP,317353019004,317353019004
0064J00000DFTFkQAP,317353020003,317353020003
0064J00000DFTd7QAH,317353022004,317353022004
0064J00000DFTOJQA5,317353023002,317353023002
0064J00000DFTT2QAP,317353024003,317353024003
0068d000003rkMXAAY,317353025003,317353025003
0064J00000DFTSUQA5,317353026009,317353026009
0064J00000DsM1HQAV,317353027003,317353027003
0064J00000DFTGaQAP,317353028003,317353028003
0064J00000DFTdHQAX,317353029002,317353029002
0068d00000397tlAAA,317353030006,317353030006
0068d000009g1EqAAI,317353030006,317353030006
006Nz000007sTttIAE,317353030006,317353030006
0064J00000DFTh0QAH,317353031003,317353031003
0064J00000DFTgqQAH,317353032002,317353032002
0064J00000DFT4zQAH,317353033003,317353033003
0064J00000DFTcnQAH,317353034001,317353034001
0064J00000DFTDRQA5,317353035006,317353035006
0064J00000DFTYgQAP,317353036002,317353036002
0064J00000DFRtVQAX,317353037002,317353037002
0064J00000DFTNyQAP,317353038005,317353038005
0068d000006OL2YAAW,317353039001,317353039001
006Nz000001drGnIAI,317353039001,317353039001
0068d000009i6h6AAA,317353040005,317353040005
0064J00000DFTgfQAH,317353041003,317353041003
0064J00000DFTDSQA5,317353042006,317353042006
0064J00000DFTKxQAP,317353043004,317353043004
0068d00000BKCmhAAH,317353044005,317353044005
0064J00000DFTlBQAX,317353045001,317353045001
0064J00000DFT9AQAX,317353046001,317353046001
0064J00000DFTpmQAH,317353047001,317353047001
0064J00000DFTYMQA5,317353048004,317353048004
0064J00000DFTEaQAP,317353050001,317353050001
0064J00000DFTJyQAP,317353051003,317353051003
0064J00000DFTY0QAP,317353052005,317353052005
0064J00000DFTcZQAX,317353053010,317353053010
0064J00000DFTGQQA5,317353054004,317353054004
0064J00000DFSdjQAH,317353055002,317353055002
0064J00000DFTxqQAH,317353056002,317353056002
0064J00000DFTpTQAX,317353057006,317353057006
0064J00000DFT38QAH,317353058002,317353058002
0064J00000DFTSzQAP,317353059005,317353059005
0064J00000DFTkyQAH,317353060001,317353060001
0068d000009hnxlAAA,317353061008,317353061008
0064J00000DFTl7QAH,317353062002,317353062002
0064J00000DFTphQAH,317353064007,317353064007
0064J00000DFTSQQA5,317353065001,317353065001
0064J00000DFSUbQAP,317353066002,317353066002
0068d000009fwTPAAY,317353067003,317353067003
0064J00000DFSQaQAP,317353068001,317353068001
006Nz000000jV1GIAU,317353069011,317353069011
0064J00000DFTlRQAX,317353070002,317353070002
0064J00000DFTpwQAH,317353071002,317353071002
0064J00000DFT8aQAH,317353072004,317353072004
0064J00000DFT8bQAH,317353073003,317353073003
0064J00000DFTgjQAH,317353075003,317353075003
0064J00000DFTPrQAP,317353076002,317353076002
0064J00000DFS3PQAX,317354001004,317354001004
0064J00000DFSsJQAX,317354002003,317354002003
0068d00000CrLv7AAF,317354003002,317354003002
006Nz000001NIIFIA4,317354004002,317354004002
0064J00000DFT2jQAH,317354005006,317354005006
0064J00000DFT8AQAX,317354006002,317354006002
