contact__c,Tenancy__r:Contract:PMS_Reference__c,role__c,start_date__c,end_date__c,external_id__c
0034J00000a4anYQAQ,109950006001,1 Lead Tenant,2005-08-18,,109950006001_0034J00000a4anYQAQ
0034J00000a4bApQAI,109950006001,2 Tenant,2005-08-18,,109950006001_0034J00000a4bApQAI
0034J00000a4aMwQAI,109950007003,1 Lead Tenant,2015-11-04,,109950007003_0034J00000a4aMwQAI
003Nz0000028zl7IAA,109950008005,1 Lead Tenant,2023-04-06,,109950008005_003Nz0000028zl7IAA
0034J00000a4bBZQAY,109950009001,1 Lead Tenant,2005-08-16,,109950009001_0034J00000a4bBZQAY
0034J00000a4b65QAA,109950010001,1 Lead Tenant,2005-07-15,,109950010001_0034J00000a4b65QAA
003Nz00000Xu6vlIAB,109952028001,1 Lead Tenant,2025-01-01,2149-12-31,109952028001_003Nz00000Xu6vlIAB
003Nz000009JNBpIAO,109956008002,1 Lead Tenant,2015-01-01,,109956008002_003Nz000009JNBpIAO
0034J00000a4bECQAY,109989004001,1 Lead Tenant,2014-07-25,,109989004001_0034J00000a4bECQAY
0034J00000a4b40QAA,109989004001,2 Tenant,2014-07-25,,109989004001_0034J00000a4b40QAA
0034J00000a4bBvQAI,109989005001,1 Lead Tenant,2014-09-18,,109989005001_0034J00000a4bBvQAI
0034J00000a4bArQAI,109989006001,1 Lead Tenant,2014-07-22,,109989006001_0034J00000a4bArQAI
0034J00000a4aZuQAI,109989006001,2 Tenant,2014-07-22,,109989006001_0034J00000a4aZuQAI
003Nz00000GLdGTIA1,109989007002,1 Lead Tenant,2023-07-14,,109989007002_003Nz00000GLdGTIA1
003Nz00000GLeCXIA1,109989007002,2 Tenant,2023-07-14,,109989007002_003Nz00000GLeCXIA1
0034J00000a4b5rQAA,109989008002,1 Lead Tenant,2019-02-18,,109989008002_0034J00000a4b5rQAA
0034J00000a4b5rQAA,109989009001,1 Lead Tenant,2015-05-15,,109989009001_0034J00000a4b5rQAA
0034J00000a4aonQAA,109989010002,1 Lead Tenant,2017-06-13,,109989010002_0034J00000a4aonQAA
0034J00000a4b9pQAA,109989011002,1 Lead Tenant,2024-10-11,2164-03-24,109989011002_0034J00000a4b9pQAA
0034J00000a4azpQAA,109989012001,1 Lead Tenant,2014-09-30,,109989012001_0034J00000a4azpQAA
0034J00000a4b90QAA,109989013002,1 Lead Tenant,2015-10-28,,109989013002_0034J00000a4b90QAA
0034J00000a4bLTQAY,109989013002,2 Tenant,2015-10-28,,109989013002_0034J00000a4bLTQAY
003Nz00000Rvz7GIAR,109989014002,1 Lead Tenant,2024-03-25,2164-03-24,109989014002_003Nz00000Rvz7GIAR
0034J00000a4bODQAY,109989015001,1 Lead Tenant,2015-01-21,,109989015001_0034J00000a4bODQAY
0034J00000a4b8aQAA,109989015001,2 Tenant,2015-01-21,,109989015001_0034J00000a4b8aQAA
0034J00000a4auFQAQ,109989016001,1 Lead Tenant,2014-10-10,,109989016001_0034J00000a4auFQAQ
0034J00000a4bIFQAY,109989017001,1 Lead Tenant,2014-10-01,,109989017001_0034J00000a4bIFQAY
0034J00000a4bC4QAI,109989018002,1 Lead Tenant,2019-03-06,,109989018002_0034J00000a4bC4QAI
0034J00000a4b41QAA,109989019001,1 Lead Tenant,2014-09-24,,109989019001_0034J00000a4b41QAA
0034J00000a4bC5QAI,109989019001,2 Tenant,2014-09-24,,109989019001_0034J00000a4bC5QAI
0034J00000a4akiQAA,109989020001,1 Lead Tenant,2014-11-28,,109989020001_0034J00000a4akiQAA
0034J00000a4aliQAA,109989021001,1 Lead Tenant,2014-10-03,,109989021001_0034J00000a4aliQAA
0034J00000a4bJhQAI,109989022001,1 Lead Tenant,2014-09-24,,109989022001_0034J00000a4bJhQAI
0034J00000a4bEqQAI,109989022001,2 Tenant,2014-09-24,,109989022001_0034J00000a4bEqQAI
0034J00000a4aV9QAI,109989023001,1 Lead Tenant,2014-10-08,,109989023001_0034J00000a4aV9QAI
0034J00000a4bIoQAI,109989023001,2 Tenant,2014-10-08,,109989023001_0034J00000a4bIoQAI
0034J00000a4bIqQAI,109989024001,1 Lead Tenant,2014-09-24,,109989024001_0034J00000a4bIqQAI
0034J00000a4b7fQAA,109989025001,1 Lead Tenant,2014-10-08,,109989025001_0034J00000a4b7fQAA
0034J00000a4aV9QAI,109989026001,1 Lead Tenant,2015-02-23,,109989026001_0034J00000a4aV9QAI
0034J00000a4bC6QAI,109989026001,2 Tenant,2015-02-23,,109989026001_0034J00000a4bC6QAI
0034J00000a4awjQAA,109989027001,1 Lead Tenant,2014-12-05,,109989027001_0034J00000a4awjQAA
003Nz00000DcBEJIA3,109989028002,1 Lead Tenant,2024-05-03,,109989028002_003Nz00000DcBEJIA3
0034J00000a4ay7QAA,109989029001,1 Lead Tenant,2014-10-14,,109989029001_0034J00000a4ay7QAA
0034J00000a4bJpQAI,109989029001,2 Tenant,2014-10-14,,109989029001_0034J00000a4bJpQAI
0034J00000a4b9qQAA,109989030001,1 Lead Tenant,2014-10-08,,109989030001_0034J00000a4b9qQAA
0034J00000a4aR0QAI,109989030001,2 Tenant,2014-10-08,,109989030001_0034J00000a4aR0QAI
0034J00000a4bJ3QAI,109989031001,1 Lead Tenant,2014-10-01,,109989031001_0034J00000a4bJ3QAI
0034J00000a4bEjQAI,109989032001,1 Lead Tenant,2014-12-05,,109989032001_0034J00000a4bEjQAI
0034J00000a4bJ3QAI,109989032001,2 Tenant,2014-12-05,,109989032001_0034J00000a4bJ3QAI
0034J00000a4bPfQAI,109989033002,1 Lead Tenant,2014-11-13,,109989033002_0034J00000a4bPfQAI
0034J00000a4bOJQAY,109989033002,2 Tenant,2014-11-13,,109989033002_0034J00000a4bOJQAY
0034J00000a4bPpQAI,109989033002,2 Tenant,2014-11-13,,109989033002_0034J00000a4bPpQAI
0034J00000a4azxQAA,109989034001,1 Lead Tenant,2014-10-17,,109989034001_0034J00000a4azxQAA
0034J00000a4bKQQAY,109989035001,1 Lead Tenant,2014-10-14,,109989035001_0034J00000a4bKQQAY
0034J00000a4bKfQAI,109989035001,2 Tenant,2014-10-14,,109989035001_0034J00000a4bKfQAI
003Nz000000Yu7pIAC,109989036002,1 Lead Tenant,2023-01-11,,109989036002_003Nz000000Yu7pIAC
0034J00000a4bJ4QAI,109989037001,1 Lead Tenant,2014-07-23,,109989037001_0034J00000a4bJ4QAI
0034J00000a4bDnQAI,109989038001,1 Lead Tenant,2014-07-18,,109989038001_0034J00000a4bDnQAI
003Nz00000V5WWrIAN,109989039002,1 Lead Tenant,2019-02-04,2164-03-24,109989039002_003Nz00000V5WWrIAN
0034J00000a4b24QAA,109989040001,1 Lead Tenant,2014-07-23,,109989040001_0034J00000a4b24QAA
0034J00000a4afgQAA,109989040001,2 Tenant,2014-07-23,,109989040001_0034J00000a4afgQAA
0034J00000a4b38QAA,109989041001,1 Lead Tenant,2014-07-23,,109989041001_0034J00000a4b38QAA
0034J00000a4bMvQAI,109989041001,2 Tenant,2014-07-23,,109989041001_0034J00000a4bMvQAI
0034J00000a4bJcQAI,109989042001,1 Lead Tenant,2014-07-23,,109989042001_0034J00000a4bJcQAI
0034J00000a4bKgQAI,109989043001,1 Lead Tenant,2014-07-23,,109989043001_0034J00000a4bKgQAI
0034J00000a4b4FQAQ,109989044001,1 Lead Tenant,2014-07-22,,109989044001_0034J00000a4b4FQAQ
0034J00000a4bL0QAI,109989044001,2 Tenant,2014-07-22,,109989044001_0034J00000a4bL0QAI
0034J00000a4b6rQAA,109989045001,1 Lead Tenant,2014-07-18,,109989045001_0034J00000a4b6rQAA
0034J00000b14HFQAY,109989046001,1 Lead Tenant,2014-08-01,,109989046001_0034J00000b14HFQAY
0034J00000a4bLdQAI,109989047001,1 Lead Tenant,2014-07-31,,109989047001_0034J00000a4bLdQAI
0034J00000a4bBRQAY,109989048001,1 Lead Tenant,2014-08-05,,109989048001_0034J00000a4bBRQAY
0034J00000a4akbQAA,109989049001,1 Lead Tenant,2014-08-29,,109989049001_0034J00000a4akbQAA
0034J00000a4bN5QAI,109989049001,2 Tenant,2014-08-29,,109989049001_0034J00000a4bN5QAI
0034J00000a4aUXQAY,109989050001,1 Lead Tenant,2014-09-05,,109989050001_0034J00000a4aUXQAY
0034J00000a4bBSQAY,109989050001,2 Tenant,2014-09-05,,109989050001_0034J00000a4bBSQAY
0034J00000a4bIkQAI,109989051001,1 Lead Tenant,2014-08-05,,109989051001_0034J00000a4bIkQAI
0034J00000a4aZwQAI,109989051001,2 Tenant,2014-08-05,,109989051001_0034J00000a4aZwQAI
0034J00000a4bP7QAI,109989052001,1 Lead Tenant,2014-08-01,,109989052001_0034J00000a4bP7QAI
0034J00000a4bVJQAY,109989053002,1 Lead Tenant,2023-08-09,,109989053002_0034J00000a4bVJQAY
0034J00000a4bJhQAI,109989054001,1 Lead Tenant,2014-07-31,,109989054001_0034J00000a4bJhQAI
0034J00000a4ajLQAQ,109989054001,2 Tenant,2014-07-31,,109989054001_0034J00000a4ajLQAQ
0034J00000a4b2sQAA,109989055001,1 Lead Tenant,2014-07-31,,109989055001_0034J00000a4b2sQAA
0034J00000a4bJTQAY,109989055001,2 Tenant,2014-07-31,,109989055001_0034J00000a4bJTQAY
0034J00000a4b0oQAA,109989056001,1 Lead Tenant,2014-08-05,,109989056001_0034J00000a4b0oQAA
0034J00000a4bEoQAI,109989056001,2 Tenant,2014-08-05,,109989056001_0034J00000a4bEoQAI
0034J00000a4bMlQAI,109989057001,1 Lead Tenant,2014-07-30,,109989057001_0034J00000a4bMlQAI
0034J00000a4bPqQAI,109989058001,1 Lead Tenant,2014-08-01,,109989058001_0034J00000a4bPqQAI
0034J00000a4bOsQAI,109989058001,2 Tenant,2014-08-01,,109989058001_0034J00000a4bOsQAI
0034J00000a4bNeQAI,109989059002,1 Lead Tenant,2015-12-02,,109989059002_0034J00000a4bNeQAI
0034J00000a4bNoQAI,109989059002,2 Tenant,2015-12-02,,109989059002_0034J00000a4bNoQAI
0034J00000a4bNyQAI,109989060001,1 Lead Tenant,2014-07-30,,109989060001_0034J00000a4bNyQAI
0034J00000aJRHpQAO,109989061001,1 Lead Tenant,2014-08-14,,109989061001_0034J00000aJRHpQAO
0034J00000aJRHuQAO,109989061001,2 Tenant,2014-08-14,,109989061001_0034J00000aJRHuQAO
0034J00000aJRGsQAO,109989061001,2 Tenant,2014-08-14,,109989061001_0034J00000aJRGsQAO
0034J00000aJRApQAO,109989062001,1 Lead Tenant,2014-07-11,,109989062001_0034J00000aJRApQAO
0034J00000aJRHzQAO,109989063001,1 Lead Tenant,2015-03-31,,109989063001_0034J00000aJRHzQAO
0034J00000aJR3jQAG,109989063001,2 Tenant,2015-03-31,,109989063001_0034J00000aJR3jQAG
0034J00000aJRI9QAO,109989064002,1 Lead Tenant,2014-11-11,,109989064002_0034J00000aJRI9QAO
0034J00000aJRIEQA4,109989065001,1 Lead Tenant,2014-07-21,,109989065001_0034J00000aJRIEQA4
0034J00000aJRITQA4,109989066001,1 Lead Tenant,2015-03-31,,109989066001_0034J00000aJRITQA4
0034J00000aJRIYQA4,109989066001,2 Tenant,2015-03-31,,109989066001_0034J00000aJRIYQA4
0034J00000aJRIdQAO,109989067001,1 Lead Tenant,2015-03-31,,109989067001_0034J00000aJRIdQAO
0034J00000aJRFzQAO,109989067001,2 Tenant,2015-03-31,,109989067001_0034J00000aJRFzQAO
0034J00000aJRInQAO,109989068001,1 Lead Tenant,2015-03-31,,109989068001_0034J00000aJRInQAO
0034J00000aJR2FQAW,109989068001,2 Tenant,2015-03-31,,109989068001_0034J00000aJR2FQAW
0034J00000aJRIsQAO,109989074001,1 Lead Tenant,2014-11-21,,109989074001_0034J00000aJRIsQAO
0034J00000aJRG0QAO,109989075001,1 Lead Tenant,2014-12-01,,109989075001_0034J00000aJRG0QAO
0034J00000aJRIxQAO,109989075001,2 Tenant,2014-12-01,,109989075001_0034J00000aJRIxQAO
0034J00000a4awjQAA,109989081001,1 Lead Tenant,2014-12-05,,109989081001_0034J00000a4awjQAA
0034J00000a4azxQAA,109989082001,1 Lead Tenant,2014-10-17,,109989082001_0034J00000a4azxQAA
0034J00000a4bIaQAI,109989083001,1 Lead Tenant,2014-10-08,,109989083001_0034J00000a4bIaQAI
0034J00000a4aR0QAI,109989083001,2 Tenant,2014-10-08,,109989083001_0034J00000a4aR0QAI
0034J00000a4b9KQAQ,109989084002,1 Lead Tenant,2014-11-13,,109989084002_0034J00000a4b9KQAQ
0034J00000a4bOJQAY,109989084002,2 Tenant,2014-11-13,,109989084002_0034J00000a4bOJQAY
0034J00000a4bVxQAI,109989084002,2 Tenant,2014-11-13,,109989084002_0034J00000a4bVxQAI
0034J00000a4bJ3QAI,109989085001,1 Lead Tenant,2014-10-01,,109989085001_0034J00000a4bJ3QAI
0034J00000a4bM7QAI,109989086001,1 Lead Tenant,2014-10-14,,109989086001_0034J00000a4bM7QAI
0034J00000a4b8MQAQ,109989086001,2 Tenant,2014-10-14,,109989086001_0034J00000a4b8MQAQ
0034J00000a4bJyQAI,109989087001,1 Lead Tenant,2014-10-14,,109989087001_0034J00000a4bJyQAI
0034J00000a4b9JQAQ,109989087001,2 Tenant,2014-10-14,,109989087001_0034J00000a4b9JQAQ
0034J00000a4bGnQAI,109989088001,1 Lead Tenant,2014-09-18,,109989088001_0034J00000a4bGnQAI
0034J00000a4bBvQAI,109989088001,2 Tenant,2014-09-18,,109989088001_0034J00000a4bBvQAI
0034J00000a4akbQAA,109989089001,1 Lead Tenant,2014-08-29,,109989089001_0034J00000a4akbQAA
0034J00000a4bN5QAI,109989089001,2 Tenant,2014-08-29,,109989089001_0034J00000a4bN5QAI
0034J00000a4bJhQAI,109989090001,1 Lead Tenant,2014-07-31,,109989090001_0034J00000a4bJhQAI
0034J00000a4ajLQAQ,109989090001,2 Tenant,2014-07-31,,109989090001_0034J00000a4ajLQAQ
0034J00000a4b0oQAA,109989091001,1 Lead Tenant,2014-08-05,,109989091001_0034J00000a4b0oQAA
0034J00000a4akaQAA,109989091001,2 Tenant,2014-08-05,,109989091001_0034J00000a4akaQAA
0034J00000a4bFEQAY,109989092001,1 Lead Tenant,2014-07-30,,109989092001_0034J00000a4bFEQAY
0034J00000a4appQAA,109989093001,1 Lead Tenant,2016-01-19,,109989093001_0034J00000a4appQAA
003Nz00000GLdGTIA1,109989094002,1 Lead Tenant,2023-07-16,2164-03-24,109989094002_003Nz00000GLdGTIA1
003Nz00000GLeCXIA1,109989094002,2 Tenant,2014-03-25,2164-03-24,109989094002_003Nz00000GLeCXIA1
0034J00000a4bODQAY,109989095001,1 Lead Tenant,2015-01-21,,109989095001_0034J00000a4bODQAY
0034J00000a4b89QAA,109989095001,2 Tenant,2015-01-21,,109989095001_0034J00000a4b89QAA
0034J00000a4b5rQAA,109989096001,1 Lead Tenant,2015-05-15,,109989096001_0034J00000a4b5rQAA
0034J00000a4b5rQAA,109989097002,1 Lead Tenant,2019-02-18,,109989097002_0034J00000a4b5rQAA
0034J00000a4bNyQAI,109989098001,1 Lead Tenant,2014-07-30,,109989098001_0034J00000a4bNyQAI
0034J00000a4b9pQAA,109989099001,1 Lead Tenant,2014-11-12,,109989099001_0034J00000a4b9pQAA
0034J00000a4bMSQAY,109989099001,2 Tenant,2014-11-12,,109989099001_0034J00000a4bMSQAY
003Nz00000DcBEJIA3,109989100002,1 Lead Tenant,2024-05-03,2164-03-24,109989100002_003Nz00000DcBEJIA3
0034J00000a4azpQAA,109989101001,1 Lead Tenant,2014-09-30,,109989101001_0034J00000a4azpQAA
0034J00000a4b90QAA,109989102002,1 Lead Tenant,2015-10-28,,109989102002_0034J00000a4b90QAA
0034J00000a4bVEQAY,109989102002,2 Tenant,2015-10-28,,109989102002_0034J00000a4bVEQAY
003Nz00000Rvz7GIAR,109989103002,1 Lead Tenant,2024-03-25,2164-03-24,109989103002_003Nz00000Rvz7GIAR
0034J00000a4b4FQAQ,109989104001,1 Lead Tenant,2014-07-22,,109989104001_0034J00000a4b4FQAQ
0034J00000a4bVOQAY,109989104001,2 Tenant,2014-07-22,,109989104001_0034J00000a4bVOQAY
0034J00000a4auFQAQ,109989105001,1 Lead Tenant,2014-10-10,,109989105001_0034J00000a4auFQAQ
0034J00000a4bMhQAI,109989106002,1 Lead Tenant,2019-03-06,,109989106002_0034J00000a4bMhQAI
0034J00000a4b41QAA,109989107001,1 Lead Tenant,2014-09-24,,109989107001_0034J00000a4b41QAA
0034J00000a4avvQAA,109989107001,2 Tenant,2014-09-24,,109989107001_0034J00000a4avvQAA
0034J00000a4b7fQAA,109989108001,1 Lead Tenant,2014-10-08,,109989108001_0034J00000a4b7fQAA
0034J00000a4b8iQAA,109989109001,1 Lead Tenant,2014-10-03,,109989109001_0034J00000a4b8iQAA
0034J00000a4bMYQAY,109989110001,1 Lead Tenant,2014-09-05,,109989110001_0034J00000a4bMYQAY
0034J00000a4aa6QAA,109989110001,2 Tenant,2014-09-05,,109989110001_0034J00000a4aa6QAA
0034J00000a4bIqQAI,109989111001,1 Lead Tenant,2014-09-24,,109989111001_0034J00000a4bIqQAI
0034J00000a4akiQAA,109989112001,1 Lead Tenant,2014-11-28,,109989112001_0034J00000a4akiQAA
0034J00000a4aV9QAI,109989113001,1 Lead Tenant,2015-02-23,,109989113001_0034J00000a4aV9QAI
0034J00000a4bIsQAI,109989113001,2 Tenant,2015-02-23,,109989113001_0034J00000a4bIsQAI
0034J00000a4aV9QAI,109989114001,1 Lead Tenant,2014-10-08,,109989114001_0034J00000a4aV9QAI
0034J00000a4bPaQAI,109989114001,2 Tenant,2014-10-08,,109989114001_0034J00000a4bPaQAI
0034J00000a4bUaQAI,109989115001,1 Lead Tenant,2015-09-15,,109989115001_0034J00000a4bUaQAI
0034J00000a4b7ZQAQ,109989115001,2 Tenant,2015-09-15,,109989115001_0034J00000a4b7ZQAQ
0034J00000aJRJWQA4,109989116001,1 Lead Tenant,2014-11-21,,109989116001_0034J00000aJRJWQA4
0034J00000a4bD3QAI,109989117002,1 Lead Tenant,2020-02-20,,109989117002_0034J00000a4bD3QAI
0034J00000a4bToQAI,109989118001,1 Lead Tenant,2016-03-24,,109989118001_0034J00000a4bToQAI
0034J00000a4XlpQAE,109989118001,2 Tenant,2016-03-24,,109989118001_0034J00000a4XlpQAE
0034J00000a4ay8QAA,109989119001,1 Lead Tenant,2016-03-15,,109989119001_0034J00000a4ay8QAA
0034J00000a4aYIQAY,109989120001,1 Lead Tenant,2016-03-30,,109989120001_0034J00000a4aYIQAY
0034J00000a4bU1QAI,109989120001,2 Tenant,2016-03-30,,109989120001_0034J00000a4bU1QAI
0034J00000a4bRrQAI,109989121001,1 Lead Tenant,2016-03-24,,109989121001_0034J00000a4bRrQAI
0034J00000a4bQVQAY,109989121001,2 Tenant,2016-03-24,,109989121001_0034J00000a4bQVQAY
0034J00000a4bFYQAY,109989122001,1 Lead Tenant,2016-03-23,,109989122001_0034J00000a4bFYQAY
0034J00000a4bViQAI,109989122001,2 Tenant,2016-03-23,,109989122001_0034J00000a4bViQAI
003Nz000005q2hCIAQ,109989123002,1 Lead Tenant,2023-10-18,,109989123002_003Nz000005q2hCIAQ
0034J00000a4bO1QAI,109989124001,1 Lead Tenant,2016-03-11,,109989124001_0034J00000a4bO1QAI
0034J00000a4b7IQAQ,109989124001,2 Tenant,2016-03-11,,109989124001_0034J00000a4b7IQAQ
0034J00000a4bQlQAI,109989125001,1 Lead Tenant,2016-03-29,,109989125001_0034J00000a4bQlQAI
0034J00000a4bSaQAI,109989126001,1 Lead Tenant,2016-03-29,,109989126001_0034J00000a4bSaQAI
0034J00000a4appQAA,109989127001,1 Lead Tenant,2016-01-19,,109989127001_0034J00000a4appQAA
0038d00000PJM0BAAX,109989128002,1 Lead Tenant,2023-01-19,,109989128002_0038d00000PJM0BAAX
0034J00000a4aNhQAI,109989129001,1 Lead Tenant,2016-03-29,,109989129001_0034J00000a4aNhQAI
0034J00000a4bGqQAI,109989130001,1 Lead Tenant,2016-05-27,,109989130001_0034J00000a4bGqQAI
0034J00000a4bFXQAY,109989131002,1 Lead Tenant,2018-04-24,,109989131002_0034J00000a4bFXQAY
0034J00000a4bFZQAY,109989132001,1 Lead Tenant,2016-04-19,,109989132001_0034J00000a4bFZQAY
0034J00000a4bOQQAY,109989132001,2 Tenant,2016-04-19,,109989132001_0034J00000a4bOQQAY
0034J00000a4bUzQAI,109989133001,1 Lead Tenant,2016-02-16,,109989133001_0034J00000a4bUzQAI
0034J00000a4bFcQAI,110030002001,1 Lead Tenant,2009-07-21,,110030002001_0034J00000a4bFcQAI
0034J00000a4XTAQA2,110030003001,1 Lead Tenant,2009-06-04,,110030003001_0034J00000a4XTAQA2
0034J00000djkkkQAA,110030004002,1 Lead Tenant,2016-12-09,,110030004002_0034J00000djkkkQAA
0034J00000a4bGiQAI,110030005001,1 Lead Tenant,2009-08-14,,110030005001_0034J00000a4bGiQAI
0034J00000a4azeQAA,110030005001,2 Tenant,2009-08-14,,110030005001_0034J00000a4azeQAA
003Nz000006or7KIAQ,110030006003,1 Lead Tenant,2023-10-13,,110030006003_003Nz000006or7KIAQ
0034J00000a4aUqQAI,110030007002,1 Lead Tenant,2013-01-04,,110030007002_0034J00000a4aUqQAI
0034J00000a4bARQAY,110030007002,2 Tenant,2013-01-04,,110030007002_0034J00000a4bARQAY
0034J00000a4aZvQAI,110030008001,1 Lead Tenant,2009-10-08,,110030008001_0034J00000a4aZvQAI
0034J00000a4b2rQAA,110030009001,1 Lead Tenant,2009-07-10,,110030009001_0034J00000a4b2rQAA
0034J00000a4bKpQAI,110030010001,1 Lead Tenant,2009-08-28,,110030010001_0034J00000a4bKpQAI
0034J00000a4b0yQAA,110030011002,1 Lead Tenant,2014-06-30,,110030011002_0034J00000a4b0yQAA
0034J00000a4aC9QAI,110030012002,1 Lead Tenant,2018-01-01,,110030012002_0034J00000a4aC9QAI
0034J00000a4bFdQAI,110030013001,1 Lead Tenant,2009-07-15,,110030013001_0034J00000a4bFdQAI
0034J00000a4afjQAA,110030014001,1 Lead Tenant,2009-09-30,,110030014001_0034J00000a4afjQAA
0034J00000a4aeGQAQ,110030015001,1 Lead Tenant,2009-08-14,,110030015001_0034J00000a4aeGQAQ
0034J00000a4bHWQAY,110030016001,1 Lead Tenant,2009-07-31,,110030016001_0034J00000a4bHWQAY
0034J00000a4bIjQAI,110030017001,1 Lead Tenant,2009-07-24,,110030017001_0034J00000a4bIjQAI
0034J00000a4b8CQAQ,110030018001,1 Lead Tenant,2009-08-13,,110030018001_0034J00000a4b8CQAQ
0034J00000a4bASQAY,110030019001,1 Lead Tenant,2009-10-02,,110030019001_0034J00000a4bASQAY
0034J00000a4bIAQAY,110030020001,1 Lead Tenant,2009-08-06,,110030020001_0034J00000a4bIAQAY
0034J00000a4anmQAA,110030020001,2 Tenant,2009-08-06,,110030020001_0034J00000a4anmQAA
0034J00000a4bKuQAI,110030021001,1 Lead Tenant,2009-10-02,,110030021001_0034J00000a4bKuQAI
0034J00000a4b4VQAQ,110030022002,1 Lead Tenant,2015-05-01,,110030022002_0034J00000a4b4VQAQ
0034J00000a4b6wQAA,110030023002,1 Lead Tenant,2019-07-05,,110030023002_0034J00000a4b6wQAA
0034J00000a4bEiQAI,110030024002,1 Lead Tenant,2017-01-19,,110030024002_0034J00000a4bEiQAI
0034J00000a4bFMQAY,110030024002,2 Tenant,2017-01-19,,110030024002_0034J00000a4bFMQAY
0034J00000a4bIBQAY,110030025002,1 Lead Tenant,2018-12-07,,110030025002_0034J00000a4bIBQAY
0034J00000a4bJIQAY,110030026002,1 Lead Tenant,2013-01-04,,110030026002_0034J00000a4bJIQAY
0034J00000a4awXQAQ,110030027002,1 Lead Tenant,2013-11-28,,110030027002_0034J00000a4awXQAQ
0034J00000a4b8GQAQ,110030027002,2 Tenant,2013-11-28,,110030027002_0034J00000a4b8GQAQ
0034J00000a4akfQAA,110030028001,1 Lead Tenant,2009-07-23,,110030028001_0034J00000a4akfQAA
0034J00000a4bJmQAI,110030028001,2 Tenant,2009-07-23,,110030028001_0034J00000a4bJmQAI
0034J00000a4bBwQAI,110030029001,1 Lead Tenant,2009-08-18,,110030029001_0034J00000a4bBwQAI
0034J00000a4bHvQAI,110030030001,1 Lead Tenant,2009-07-03,,110030030001_0034J00000a4bHvQAI
0034J00000a4axEQAQ,110030030001,2 Tenant,2009-07-03,,110030030001_0034J00000a4axEQAQ
0034J00000a4bFRQAY,110030031001,1 Lead Tenant,2009-07-24,,110030031001_0034J00000a4bFRQAY
0034J00000a4XloQAE,110030032002,1 Lead Tenant,2012-12-06,,110030032002_0034J00000a4XloQAE
0034J00000a4bHXQAY,110030032002,2 Tenant,2012-12-06,,110030032002_0034J00000a4bHXQAY
0034J00000gfuXpQAI,110030033002,1 Lead Tenant,2019-08-13,,110030033002_0034J00000gfuXpQAI
0034J00000a4bExQAI,110030034001,1 Lead Tenant,2009-07-10,,110030034001_0034J00000a4bExQAI
0034J00000a4bIQQAY,110030034001,2 Tenant,2009-07-10,,110030034001_0034J00000a4bIQQAY
0034J00000a4am0QAA,110030035001,1 Lead Tenant,2009-08-10,,110030035001_0034J00000a4am0QAA
0034J00000a4aiXQAQ,110030036001,1 Lead Tenant,2009-08-28,,110030036001_0034J00000a4aiXQAQ
0034J00000a4bItQAI,110030036001,2 Tenant,2009-08-28,,110030036001_0034J00000a4bItQAI
0034J00000a4bIZQAY,110030037001,1 Lead Tenant,2009-09-30,,110030037001_0034J00000a4bIZQAY
0034J00000a4ae8QAA,110030038001,1 Lead Tenant,2009-07-03,,110030038001_0034J00000a4ae8QAA
0034J00000a4bJxQAI,110030039002,1 Lead Tenant,2012-02-27,,110030039002_0034J00000a4bJxQAI
0034J00000a4bF8QAI,110030040001,1 Lead Tenant,2009-09-17,,110030040001_0034J00000a4bF8QAI
0034J00000a4bPVQAY,110030041001,1 Lead Tenant,2009-08-28,,110030041001_0034J00000a4bPVQAY
0034J00000a4bKaQAI,110030042001,1 Lead Tenant,2009-07-15,,110030042001_0034J00000a4bKaQAI
0034J00000a4b33QAA,110030043002,1 Lead Tenant,2024-11-15,2134-03-24,110030043002_0034J00000a4b33QAA
0034J00000gfv85QAA,110030044002,1 Lead Tenant,2019-09-14,,110030044002_0034J00000gfv85QAA
0034J00000a4bOwQAI,110030045002,1 Lead Tenant,2011-11-25,,110030045002_0034J00000a4bOwQAI
0038d0000075hLDAAY,110030046003,1 Lead Tenant,2019-10-15,,110030046003_0038d0000075hLDAAY
0034J00000a4b1VQAQ,110030047001,1 Lead Tenant,2009-11-12,,110030047001_0034J00000a4b1VQAQ
0034J00000a4bIuQAI,110030048001,1 Lead Tenant,2009-07-15,,110030048001_0034J00000a4bIuQAI
0034J00000ggHZsQAM,110030049003,1 Lead Tenant,2018-01-31,,110030049003_0034J00000ggHZsQAM
0034J00000a4bM0QAI,110030050001,1 Lead Tenant,2009-08-25,,110030050001_0034J00000a4bM0QAI
0034J00000a4bIvQAI,110030050001,2 Tenant,2009-08-25,,110030050001_0034J00000a4bIvQAI
0038d0000075hL3AAI,110030051002,1 Lead Tenant,2016-05-24,,110030051002_0038d0000075hL3AAI
0038d0000075hL8AAI,110030051002,2 Tenant,2016-05-24,,110030051002_0038d0000075hL8AAI
0034J00000a4bHfQAI,110030052001,1 Lead Tenant,2009-06-30,,110030052001_0034J00000a4bHfQAI
0038d0000075hJbAAI,110030053003,1 Lead Tenant,2017-06-14,,110030053003_0038d0000075hJbAAI
0034J00000a4bGyQAI,110030054002,1 Lead Tenant,2013-05-31,,110030054002_0034J00000a4bGyQAI
0034J00000a4b8zQAA,110030054002,2 Tenant,2013-05-31,,110030054002_0034J00000a4b8zQAA
