id,Tenancy__r:Contract:PMS_Reference__C,_pms_reference__c
006Nz00000KDkY8IAL,418578062001,418578062001
006Nz000001kgo0IAA,418578064004,418578064004
006Nz000004MZHvIAO,418578064004,418578064004
006Nz00000DlJiwIAF,418578064004,418578064004
0068d000002cSREAA2,418578066002,418578066002
0068d000003rRnNAAU,418578066002,418578066002
0068d000006TgePAAS,418578066002,418578066002
0068d00000CtxFZAAZ,418578066002,418578066002
006Nz000000VDH7IAO,418578066002,418578066002
006Nz000005SyPqIAK,418578066002,418578066002
006Nz00000AqGB0IAN,418578066002,418578066002
0064J00000DFUEpQAP,418578068001,418578068001
0068d0000038v6ZAAQ,418578068001,418578068001
0068d000009iC9BAAU,418578068001,418578068001
006Nz000001dqxVIAQ,418578068001,418578068001
006Nz000003k0eqIAA,418578068001,418578068001
006Nz00000KnpNoIAJ,418578068001,418578068001
006Nz000002TQqnIAG,418578072004,418578072004
006Nz00000FEQusIAH,418578072004,418578072004
0068d000004gUMTAA2,418578073004,418578073004
0068d00000CqW2PAAV,418578073004,418578073004
006Nz000006r1CTIAY,418578073004,418578073004
006Nz00000IbMlaIAF,418578073004,418578073004
006Nz00000L9WW8IAN,418578073004,418578073004
006Nz00000NyDGaIAN,418578073004,418578073004
006Nz000000qTdrIAE,418578075003,418578075003
006Nz00000C9hq1IAB,418578075003,418578075003
006Nz00000TdTJHIA3,418578075003,418578075003
0064J00000FWbWpQAL,418578077003,418578077003
0068d000009CvspAAC,418578077003,418578077003
0068d00000F4b6hAAB,418578077003,418578077003
006Nz00000DMfzYIAT,418578077003,418578077003
0068d00000BKJ8IAAX,418578079005,418578079005
006Nz000001YJFlIAO,418578079005,418578079005
006Nz000004W6nzIAC,418578079005,418578079005
006Nz00000MEdODIA1,418578079005,418578079005
0064J00000EkWpcQAF,418578080003,418578080003
0068d0000037SfoAAE,418578080003,418578080003
0068d000006Y6VZAA0,418578080003,418578080003
0068d00000BI3j3AAD,418578080003,418578080003
0068d00000Crs03AAB,418578080003,418578080003
006Nz00000968bbIAA,418578080003,418578080003
006Nz00000QbWIAIA3,418578080003,418578080003
0068d000003tNfPAAU,418578082003,418578082003
0068d000004eQznAAE,418578082003,418578082003
0068d00000CqIatAAF,418578082003,418578082003
006Nz000008PHU9IAO,418578082003,418578082003
006Nz00000CrAgfIAF,418578082003,418578082003
006Nz00000U11iiIAB,418578082003,418578082003
0064J00000DFUfpQAH,418578086002,418578086002
0068d000002cSX3AAM,418578086002,418578086002
0068d000009gULRAA2,418578086002,418578086002
006Nz000000ecucIAA,418578086002,418578086002
006Nz000004VPhOIAW,418578086002,418578086002
006Nz00000Df5M6IAJ,418578086002,418578086002
006Nz00000Kl0PGIAZ,418578086002,418578086002
0064J00000DFUlWQAX,418578087002,418578087002
0068d00000BICgpAAH,418578087002,418578087002
006Nz000005GJWwIAO,418578087002,418578087002
006Nz00000NZDA7IAP,418578087002,418578087002
0064J00000DFUj1QAH,418578089003,418578089003
0068d0000038v5WAAQ,418578089003,418578089003
0068d000009i9LyAAI,418578089003,418578089003
006Nz000003HdMtIAK,418578089003,418578089003
006Nz00000GyEi2IAF,418578089003,418578089003
006Nz00000NgOblIAF,418578089003,418578089003
0068d0000037prZAAQ,418578090004,418578090004
0068d000009FOAXAA4,418578090004,418578090004
006Nz0000011qX6IAI,418578090004,418578090004
006Nz00000EUFdIIAX,418578090004,418578090004
006Nz000000h6weIAA,418578095002,418578095002
006Nz000009iQobIAE,418578095002,418578095002
006Nz000000bFOIIA2,418578105004,418578105004
006Nz000008fjmlIAA,418578105004,418578105004
006Nz00000QBew5IAD,418578105004,418578105004
0068d000003sSI1AAM,418578106001,418578106001
0068d00000F5vzkAAB,418578106001,418578106001
006Nz00000RXlv3IAD,418578106001,418578106001
0068d0000038sA3AAI,418578109002,418578109002
0068d000009gnxUAAQ,418578109002,418578109002
006Nz000002yOo0IAE,418578109002,418578109002
006Nz00000GJyAZIA1,418578109002,418578109002
006Nz000000sZnEIAU,418579007001,418579007001
006Nz0000043tH4IAI,418579007001,418579007001
006Nz00000BzwdRIAR,418579007001,418579007001
006Nz00000TBSoIIAX,418579007001,418579007001
0064J00000DFUWUQA5,418579008001,418579008001
0064J00000EnYMTQA3,418579008001,418579008001
0068d000004earDAAQ,418579008001,418579008001
0068d000009iBPRAA2,418579008001,418579008001
0068d00000CsEelAAF,418579008001,418579008001
006Nz000000qTkKIAU,418579008001,418579008001
006Nz000003RBNaIAO,418579008001,418579008001
006Nz000008MTX2IAO,418579008001,418579008001
006Nz0000096hI5IAI,418579008001,418579008001
006Nz00000Pnf25IAB,418579008001,418579008001
0068d000006M9THAA0,418579012005,418579012005
0068d000009hH9MAAU,418579012005,418579012005
0068d00000F4uCxAAJ,418579012005,418579012005
006Nz000002CNXlIAO,418579012005,418579012005
006Nz00000I55T0IAJ,418579012005,418579012005
006Nz00000IbqBmIAJ,418579012005,418579012005
006Nz00000KhAiIIAV,418579012005,418579012005
0064J00000DFUS1QAP,418579013002,418579013002
0068d000003sZwrAAE,418579013002,418579013002
0068d00000BHjZpAAL,418579013002,418579013002
0068d00000Cu493AAB,418579013002,418579013002
0068d00000F5I1rAAF,418579013002,418579013002
006Nz000000jUOXIA2,418579013002,418579013002
006Nz000002CgfEIAS,418579013002,418579013002
006Nz0000054pT0IAI,418579013002,418579013002
006Nz00000CI8cvIAD,418579013002,418579013002
006Nz00000MBghBIAT,418579013002,418579013002
0064J00000DFUc0QAH,418579014002,418579014002
0068d0000037DWLAA2,418579014002,418579014002
0068d000003qMtcAAE,418579014002,418579014002
0068d0000074ueUAAQ,418579014002,418579014002
0068d00000BHjHGAA1,418579014002,418579014002
0068d00000CsvQQAAZ,418579014002,418579014002
006Nz000004vofRIAQ,418579014002,418579014002
006Nz00000Kx1SsIAJ,418579014002,418579014002
006Nz00000MMfW6IAL,418579014002,418579014002
0064J00000DFUEaQAP,418579017002,418579017002
0064J00000DZErrQAH,418579017002,418579017002
0068d0000071DYQAA2,418579017002,418579017002
0068d000009DrN2AAK,418579017002,418579017002
0068d00000F4jGYAAZ,418579017002,418579017002
006Nz0000018geDIAQ,418579017002,418579017002
006Nz00000AsIQaIAN,418579017002,418579017002
0068d0000037q33AAA,418579020002,418579020002
0068d000009ijTPAAY,418579020002,418579020002
006Nz000003vEe2IAE,418579020002,418579020002
006Nz00000NJV3bIAH,418579020002,418579020002
0064J00000DFUZLQA5,418579022001,418579022001
0068d0000038jyeAAA,418579022001,418579022001
0068d000006TfzMAAS,418579022001,418579022001
0068d00000Ct4e8AAB,418579022001,418579022001
006Nz00000MvJZCIA3,418579022001,418579022001
006Nz00000SrGuYIAV,418579022001,418579022001
0064J00000DFTS1QAP,418579023001,418579023001
0068d000002cQN2AAM,418579023001,418579023001
0068d000002caBuAAI,418579023001,418579023001
0068d000003rJojAAE,418579023001,418579023001
0068d00000BIDQJAA5,418579023001,418579023001
0068d00000F4xYOAAZ,418579023001,418579023001
006Nz000005rlPdIAI,418579023001,418579023001
006Nz00000MFwVGIA1,418579023001,418579023001
006Nz00000MOqLpIAL,418579023001,418579023001
006Nz00000NgIBPIA3,418579023001,418579023001
0064J00000FWDPzQAP,418579025008,418579025008
0068d0000086XNIAA2,418579025008,418579025008
006Nz00000C9cNJIAZ,418579025008,418579025008
0064J00000DFU9WQAX,418579026001,418579026001
0068d000002cYG7AAM,418579026001,418579026001
0068d000003q0qHAAQ,418579026001,418579026001
0068d000009g2KRAAY,418579026001,418579026001
006Nz000001i3hbIAA,418579026001,418579026001
006Nz00000AaqNJIAZ,418579026001,418579026001
006Nz00000BsFIHIA3,418579026001,418579026001
006Nz00000GGmHBIA1,418579026001,418579026001
006Nz000001TeCnIAK,418579027005,418579027005
006Nz00000ILVWJIA5,418579027005,418579027005
006Nz000002mutBIAQ,418579028006,418579028006
006Nz00000DJ9BPIA1,418579028006,418579028006
006Nz00000FEQuvIAH,418579028006,418579028006
0068d000002cXVqAAM,418579029005,418579029005
0068d000008fLn7AAE,418579029005,418579029005
006Nz000000fiulIAA,418579029005,418579029005
0068d000004f3bjAAA,418579030002,418579030002
0068d00000BJr7gAAD,418579030002,418579030002
006Nz00000677kjIAA,418579030002,418579030002
006Nz00000O0B2UIAV,418579030002,418579030002
0064J00000DFURuQAP,418579032001,418579032001
0068d000002cPotAAE,418579032001,418579032001
0068d000007LCUKAA4,418579032001,418579032001
0068d000009ErSjAAK,418579032001,418579032001
0068d00000BI0FbAAL,418579032001,418579032001
0068d00000F5wk8AAB,418579032001,418579032001
006Nz0000012bZBIAY,418579032001,418579032001
006Nz00000DZdfcIAD,418579032001,418579032001
0068d00000Ct4NIAAZ,418579034004,418579034004
006Nz000008BqhyIAC,418579034004,418579034004
006Nz00000PVk3WIAT,418579034004,418579034004
0068d000009iXEyAAM,418579037003,418579037003
006Nz00000GMSO3IAP,418579037003,418579037003
0064J00000DFUQAQA5,418579038003,418579038003
0068d00000392UbAAI,418579038003,418579038003
0068d000009hOrpAAE,418579038003,418579038003
006Nz000002ir4HIAQ,418579038003,418579038003
006Nz00000JKIPKIA5,418579038003,418579038003
0064J00000DFU4RQAX,418579039001,418579039001
0068d000002cYSOAA2,418579039001,418579039001
0068d000009gtgoAAA,418579039001,418579039001
006Nz000001QfLWIA0,418579039001,418579039001
006Nz00000ElyVNIAZ,418579039001,418579039001
0064J00000DFUIrQAP,418579040003,418579040003
0068d000008fvzsAAA,418579040003,418579040003
006Nz00000CySKJIA3,418579040003,418579040003
0068d00000BIjv7AAD,418585002002,418585002002
006Nz0000014imfIAA,418588002005,418588002005
006Nz000001ntiyIAA,418588002005,418588002005
006Nz000002oP5UIAU,418588002005,418588002005
006Nz00000AgJf6IAF,418588002005,418588002005
006Nz00000Se6pqIAB,418588002005,418588002005
0064J00000DFUHXQA5,418588004002,418588004002
0068d0000039D2EAAU,418588004002,418588004002
0068d000008RW4EAAW,418588004002,418588004002
006Nz000000ai8zIAA,418588004002,418588004002
006Nz00000BdmT5IAJ,418588004002,418588004002
006Nz00000SuDM8IAN,418588004002,418588004002
0068d000004gLRqAAM,418588005002,418588005002
0068d00000CqVg5AAF,418588005002,418588005002
006Nz000006lSP0IAM,418588005002,418588005002
006Nz00000NrMrbIAF,418588005002,418588005002
0068d00000383vGAAQ,418590001002,418590001002
0064J00000DFUGQQA5,418590002003,418590002003
0068d000009evNNAAY,418591001002,418591001002
0064J00000DFUILQA5,418591002002,418591002002
0068d0000074uTHAAY,418593001003,418593001003
0068d000009gFWJAA2,418593001003,418593001003
006Nz000001iA7zIAE,418593001003,418593001003
006Nz00000GQLduIAH,418593001003,418593001003
0064J00000DFTlIQAX,418593003001,418593003001
006Nz000008gQ9ZIAU,418593003001,418593003001
006Nz00000Of1X3IAJ,418593003001,418593003001
006Nz000000hKBaIAM,418593005003,418593005003
006Nz000009cf1mIAA,418593005003,418593005003
006Nz00000Ih6mHIAR,418593005003,418593005003
006Nz00000RTc1KIAT,418593005003,418593005003
0064J00000DFToxQAH,418594001002,418594001002
0068d000002catnAAA,418594001002,418594001002
0068d000009gGuHAAU,418594001002,418594001002
006Nz000001SrLqIAK,418594001002,418594001002
006Nz00000FESqHIAX,418594001002,418594001002
006Nz000001lbMwIAI,418594002004,418594002004
006Nz00000EVNoJIAX,418594002004,418594002004
0068d000009fviSAAQ,418595001003,418595001003
006Nz000001NMAXIA4,418595001003,418595001003
006Nz0000030X41IAE,418595001003,418595001003
0064J00000DFU3iQAH,418595003001,418595003001
0068d0000036qqWAAQ,418595003001,418595003001
0068d00000BHcFFAA1,418595003001,418595003001
006Nz000002hhOuIAI,418595003001,418595003001
006Nz00000JDxdfIAD,418595003001,418595003001
0064J00000DFULOQA5,418595004001,418595004001
0068d000003taXPAAY,418595004001,418595004001
0068d000009gjkfAAA,418595004001,418595004001
0068d00000BHjTCAA1,418595004001,418595004001
006Nz0000054pShIAI,418595004001,418595004001
006Nz00000MDA1rIAH,418595004001,418595004001
0068d000009iPYJAA2,418596003004,418596003004
006Nz000001XLBbIAO,418596003004,418596003004
006Nz00000G2vnWIAR,418596003004,418596003004
0064J00000DFUHxQAP,418597001001,418597001001
0064J00000DFUELQA5,418597002001,418597002001
0068d000006Y5aZAAS,418597002001,418597002001
0064J00000DFUCDQA5,418597003002,418597003002
0064J00000FV7ozQAD,418597003002,418597003002
0068d0000081AiyAAE,418597003002,418597003002
0068d00000CsiKwAAJ,418597003002,418597003002
0068d00000BL9c3AAD,418597004004,418597004004
006Nz000000xYP6IAM,418597004004,418597004004
006Nz000006Hai8IAC,418597004004,418597004004
006Nz00000MVvFBIA1,418597004004,418597004004
0064J00000DFUMRQA5,418597005001,418597005001
0068d0000038X21AAE,418597005001,418597005001
0068d0000039Ac4AAE,418597005001,418597005001
0068d000009EDCOAA4,418597005001,418597005001
0068d00000F4ikDAAR,418597005001,418597005001
006Nz000001RsYPIA0,418597005001,418597005001
006Nz00000E0qpnIAB,418597005001,418597005001
006Nz000001n0rAIAQ,418598002004,418598002004
006Nz000004XzljIAC,418598002004,418598002004
006Nz00000EfyTEIAZ,418598002004,418598002004
0068d00000BJfvGAAT,418598004003,418598004003
006Nz00000KTKPhIAP,418598004003,418598004003
0064J00000Dr51EQAR,418599002004,418599002004
0068d000003reu7AAA,418599002004,418599002004
0068d00000BJrpJAAT,418599002004,418599002004
006Nz000006Ds3SIAS,418599002004,418599002004
006Nz00000NPYqzIAH,418599002004,418599002004
0068d000004ehwBAAQ,418599003004,418599003004
0068d00000CqfTmAAJ,418599003004,418599003004
006Nz000007OHyVIAW,418599003004,418599003004
006Nz00000OoPNCIA3,418599003004,418599003004
0068d000009iyVVAAY,418600001002,418600001002
006Nz00000JP9euIAD,418600001002,418600001002
0064J00000DFUCBQA5,418600002003,418600002003
0064J00000FWsUjQAL,418600002003,418600002003
006Nz000000bUX2IAM,418600002003,418600002003
006Nz00000DHJ6AIAX,418600002003,418600002003
0068d0000074uTMAAY,418600003004,418600003004
0068d00000CsAZXAA3,418600003004,418600003004
006Nz000008INUfIAO,418600003004,418600003004
006Nz00000PFCfFIAX,418600003004,418600003004
006Nz000003FkVXIA0,418600004003,418600004003
006Nz00000Eg5D7IAJ,418600004003,418600004003
0064J00000DFUKWQA5,418601003001,418601003001
0064J00000DFU9fQAH,418601004001,418601004001
0068d000005noyaAAA,418601004001,418601004001
0068d00000CrrlIAAR,418601004001,418601004001
006Nz000009Z7BBIA0,418601004001,418601004001
006Nz00000REyjAIAT,418601004001,418601004001
0064J00000DFUM2QAP,418602001003,418602001003
0064J00000DZPMcQAP,418602001003,418602001003
0068d000007IzksAAC,418602001003,418602001003
0068d00000Ct4ifAAB,418602001003,418602001003
006Nz00000B9l8HIAR,418602001003,418602001003
006Nz00000TEj6GIAT,418602001003,418602001003
006Nz00000308S5IAI,418602002003,418602002003
006Nz00000EVKM3IAP,418602002003,418602002003
0068d0000039cj7AAA,418602003004,418602003004
0068d000009iAkCAAU,418602003004,418602003004
0064J00000DFUB1QAP,418602004001,418602004001
0064J00000DtqrCQAR,418602004001,418602004001
0068d00000CrLjJAAV,418602004001,418602004001
0064J00000DFUFsQAP,418603002001,418603002001
0068d000003tJzEAAU,418603002001,418603002001
0068d00000BL5vPAAT,418603002001,418603002001
006Nz000006cLJcIAM,418603002001,418603002001
006Nz00000NltLbIAJ,418603002001,418603002001
0064J00000DFUHKQA5,418603003003,418603003003
0068d000004eaaqAAA,418603003003,418603003003
0068d00000CqrD5AAJ,418603003003,418603003003
006Nz000007jSykIAE,418603003003,418603003003
006Nz00000P21BNIAZ,418603003003,418603003003
0068d00000CraLyAAJ,418603004007,418603004007
006Nz00000N2jaAIAR,418603004007,418603004007
0064J00000DFUN7QAP,418603005002,418603005002
0064J00000FVbrnQAD,418603005002,418603005002
0068d000009CpbUAAS,418603005002,418603005002
006Nz000000dfPuIAI,418603005002,418603005002
0068d0000038KmBAAU,418603006002,418603006002
0068d000009gFHbAAM,418603006002,418603006002
006Nz000001i7YJIAY,418603006002,418603006002
006Nz00000GK4JCIA1,418603006002,418603006002
0064J00000DFUBbQAP,418604001001,418604001001
0064J00000DFTlKQAX,418604003001,418604003001
0068d000003t8OwAAI,418604003001,418604003001
0068d00000BHcD4AAL,418604003001,418604003001
006Nz000004jdcWIAQ,418604003001,418604003001
006Nz00000LvirTIAR,418604003001,418604003001
006Nz000001QhjtIAC,418604004006,418604004006
006Nz000002Uk4TIAS,418604004006,418604004006
006Nz00000EMSqQIAX,418604004006,418604004006
0064J00000DFUFrQAP,418604006001,418604006001
0068d00000CrbqtAAB,418605001002,418605001002
006Nz000005FB57IAG,418605001002,418605001002
0064J00000DFUFAQA5,418605004001,418605004001
0068d000003rezQAAQ,418605004001,418605004001
006Nz00000ML5stIAD,418605004001,418605004001
0064J00000DFUI9QAP,418606001001,418606001001
0068d0000036rRhAAI,418606001001,418606001001
006Nz00000JDzIrIAL,418606001001,418606001001
0064J00000FXLSUQA5,418606002003,418606002003
0068d0000081B4oAAE,418606002003,418606002003
0068d00000CsihBAAR,418606002003,418606002003
0064J00000DFUONQA5,418606003001,418606003001
0064J00000FWverQAD,418606003001,418606003001
0068d000008dwR0AAI,418606003001,418606003001
0068d00000Cu9WRAAZ,418606003001,418606003001
006Nz00000DyfwsIAB,418606003001,418606003001
0064J00000DFU3OQAX,418606005001,418606005001
0064J00000ElwxfQAB,418606005001,418606005001
0068d000007u68wAAA,418606005001,418606005001
0068d00000Cs3fhAAB,418606005001,418606005001
006Nz000009xbV5IAI,418606005001,418606005001
006Nz00000RmlLQIAZ,418606005001,418606005001
0064J00000DFUNyQAP,418606006001,418606006001
0064J00000DteLGQAZ,418606006001,418606006001
0068d000006NFe5AAG,418606006001,418606006001
0068d00000Cu718AAB,418606006001,418606006001
006Nz000009DKTnIAO,418606006001,418606006001
006Nz00000ALVZKIA5,418606006001,418606006001
006Nz00000QnvmDIAR,418606006001,418606006001
006Nz000003RfADIA0,418606007002,418606007002
006Nz00000EkIrZIAV,418606007002,418606007002
006Nz000003Sjq5IAC,418608001005,418608001005
006Nz000008nBYnIAM,418608001005,418608001005
006Nz00000GJhmQIAT,418608001005,418608001005
0068d000007Cd3XAAS,418608002002,418608002002
0068d00000CrLkbAAF,418608002002,418608002002
006Nz000001DpnLIAS,418608002002,418608002002
006Nz000006uh0UIAQ,418608002002,418608002002
006Nz000009chWcIAI,418608002002,418608002002
006Nz00000RTc1LIAT,418608002002,418608002002
0068d000009Er80AAC,418608003003,418608003003
006Nz000000aTptIAE,418608003003,418608003003
006Nz00000CwVfnIAF,418608003003,418608003003
0064J00000DFUNpQAP,418608004003,418608004003
0064J00000DtZpPQAV,418608004003,418608004003
0068d000005noaTAAQ,418608004003,418608004003
0068d00000Cr76XAAR,418608004003,418608004003
006Nz000009R1zEIAS,418608004003,418608004003
006Nz00000R2oSiIAJ,418608004003,418608004003
0064J00000DFUG2QAP,418609001001,418609001001
0064J00000DFUCnQAP,418609002001,418609002001
0068d00000BIG5xAAH,418609003002,418609003002
006Nz000002NfHkIAK,418609003002,418609003002
006Nz00000IhB5yIAF,418609003002,418609003002
0068d000007b2d4AAA,418610001002,418610001002
0068d00000CrusFAAR,418610001002,418610001002
006Nz000009caZxIAI,418610001002,418610001002
006Nz00000RIZHdIAP,418610001002,418610001002
0068d0000074uU5AAI,418610002003,418610002003
0068d00000BIxvmAAD,418610002003,418610002003
006Nz0000064rfBIAQ,418610002003,418610002003
006Nz00000NGR0jIAH,418610002003,418610002003
006Nz000002zxGaIAI,418610007005,418610007005
006Nz00000ALlPcIAL,418610007005,418610007005
0064J00000DFUHhQAP,418610008003,418610008003
0064J00000DrXPbQAN,418610008003,418610008003
0068d000004ee4dAAA,418610008003,418610008003
0068d00000CqtxQAAR,418610008003,418610008003
006Nz0000081C7bIAE,418610008003,418610008003
006Nz00000PMDeYIAX,418610008003,418610008003
0064J00000DFTyiQAH,418611002001,418611002001
0068d000003tNegAAE,418611002001,418611002001
0068d00000CqWhdAAF,418611002001,418611002001
0068d00000CqWhiAAF,418611002001,418611002001
006Nz000002CgNOIA0,418611002001,418611002001
006Nz0000077prfIAA,418611002001,418611002001
006Nz00000OIGF7IAP,418611002001,418611002001
006Nz000004ONlxIAG,418611005002,418611005002
006Nz00000Bi3cKIAR,418611005002,418611005002
006Nz00000GGmCLIA1,418611005002,418611005002
0064J00000DFUPaQAP,418611006002,418611006002
0068d00000CqVgZAAV,418611006002,418611006002
006Nz000006o96YIAQ,418611006002,418611006002
006Nz00000NyHFIIA3,418611006002,418611006002
0064J00000DFURWQA5,418612001001,418612001001
0068d000003rf0JAAQ,418612001001,418612001001
006Nz00000Mot6MIAR,418612001001,418612001001
0068d00000BIC0jAAH,418612003004,418612003004
006Nz000004cN4ZIAU,418612003004,418612003004
006Nz00000LJ1XSIA1,418612003004,418612003004
006Nz000000Sk6LIAS,418612004002,418612004002
006Nz000005sD2EIAU,418612004002,418612004002
006Nz00000Qi5ReIAJ,418612004002,418612004002
0064J00000DFUQFQA5,418613001001,418613001001
0064J00000FUYYbQAP,418613001001,418613001001
0068d000007b2zZAAQ,418613001001,418613001001
0068d00000CsY5vAAF,418613001001,418613001001
006Nz00000BveooIAB,418613001001,418613001001
006Nz00000SwxW6IAJ,418613001001,418613001001
0064J00000DFU6fQAH,418613002002,418613002002
0064J00000DtUPAQA3,418613002002,418613002002
0068d00000CrLMZAA3,418613002002,418613002002
0064J00000DFUPMQA5,418613004001,418613004001
0064J00000DtURTQA3,418613004001,418613004001
0068d000006NGXKAA4,418613004001,418613004001
0068d00000BKMBDAA5,418613004001,418613004001
0068d00000CrLVbAAN,418613004001,418613004001
006Nz00000RaLGYIA3,418613004001,418613004001
0068d000002cXWeAAM,418613005002,418613005002
0068d000008eN6sAAE,418613005002,418613005002
006Nz000000W7OAIA0,418613005002,418613005002
006Nz00000CwVflIAF,418613005002,418613005002
006Nz000002Q5PvIAK,418613006004,418613006004
006Nz00000692diIAA,418613006004,418613006004
006Nz00000DCm8FIAT,418613006004,418613006004
0064J00000DIt9KQAT,418614001003,418614001003
0068d000003rezvAAA,418614001003,418614001003
0068d00000BIxuAAAT,418614001003,418614001003
006Nz00000632mjIAA,418614001003,418614001003
0068d000008TzhDAAS,418614002003,418614002003
0068d00000CsBvzAAF,418614002003,418614002003
006Nz00000BEpHGIA1,418614002003,418614002003
006Nz00000S9RNTIA3,418614002003,418614002003
0064J00000DFUPbQAP,418614003001,418614003001
0068d000007K6ZQAA0,418614003001,418614003001
0064J00000DFUPfQAP,418614004001,418614004001
0068d000009hd03AAA,418614005002,418614005002
006Nz000001RipBIAS,418614005002,418614005002
006Nz00000F3Y9TIAV,418614005002,418614005002
0064J00000DFUKSQA5,418615002001,418615002001
0064J00000DFU9kQAH,418615003002,418615003002
0068d0000037IPpAAM,418615003002,418615003002
006Nz00000FBjcHIAT,418615003002,418615003002
0068d000006pqj0AAA,418615004002,418615004002
0068d00000CsBkhAAF,418615004002,418615004002
006Nz000009c2WgIAI,418615004002,418615004002
006Nz00000Qi08lIAB,418615004002,418615004002
0064J00000DFUMrQAP,418615006002,418615006002
0068d000002catsAAA,418615006002,418615006002
0068d000009gu4QAAQ,418615006002,418615006002
006Nz000001Stx5IAC,418615006002,418615006002
006Nz00000FESqJIAX,418615006002,418615006002
0064J00000DFUEWQA5,418616002002,418616002002
006Nz0000033QXNIA2,418616002002,418616002002
0064J00000DtQyEQAV,418616003002,418616003002
0068d000004eR1oAAE,418616003002,418616003002
0068d00000CqBSdAAN,418616003002,418616003002
006Nz000007YTBlIAO,418616003002,418616003002
006Nz00000OnmlnIAB,418616003002,418616003002
0068d000006prDUAAY,418616005004,418616005004
0068d00000CrLWAAA3,418616005004,418616005004
006Nz00000RaLGZIA3,418616005004,418616005004
006Nz000000xaidIAA,418616006003,418616006003
006Nz00000C6PzKIAV,418616006003,418616006003
006Nz00000TLcb6IAD,418616006003,418616006003
0068d000002cYIRAA2,418616007002,418616007002
0068d000009Dj1QAAS,418616007002,418616007002
006Nz000001QlQxIAK,418616007002,418616007002
006Nz00000EVTC9IAP,418616007002,418616007002
0064J00000DFUNVQA5,418617001001,418617001001
0064J00000DFUQKQA5,418617002001,418617002001
0068d000008HwI9AAK,418617002001,418617002001
006Nz00000AsILNIA3,418617002001,418617002001
0068d0000039njgAAA,418617003003,418617003003
0068d000009h69pAAA,418617003003,418617003003
006Nz000002BNzTIAW,418617003003,418617003003
006Nz00000HbzvcIAB,418617003003,418617003003
0068d000009hVeuAAE,418617004002,418617004002
006Nz000001UgAxIAK,418617004002,418617004002
0068d00000Cr5XDAAZ,418617005002,418617005002
006Nz00000MwqWHIAZ,418617005002,418617005002
0064J00000DFUSBQA5,418617006002,418617006002
0064J00000FVzHaQAL,418617006002,418617006002
0068d000008ZYx0AAG,418617006002,418617006002
006Nz000000pvvVIAQ,418617006002,418617006002
006Nz00000DNI1ZIAX,418617006002,418617006002
0064J00000DFU3TQAX,418617007002,418617007002
0068d0000039D1BAAU,418617007002,418617007002
0068d000009iBusAAE,418617007002,418617007002
006Nz000003k0eYIAQ,418617007002,418617007002
006Nz00000KkxBKIAZ,418617007002,418617007002
0064J00000FX02lQAD,418618003003,418618003003
0068d000007vHfqAAE,418618003003,418618003003
0068d00000CsXzbAAF,418618003003,418618003003
006Nz00000BvVX1IAN,418618003003,418618003003
006Nz00000SwxW3IAJ,418618003003,418618003003
0064J00000DFUW4QAP,418618004001,418618004001
0068d00000CqW2QAAV,418618004001,418618004001
006Nz000002CkNtIAK,418618004001,418618004001
0064J00000DFUKDQA5,418618006002,418618006002
0068d0000037nahAAA,418618006002,418618006002
0068d000009hpoEAAQ,418618006002,418618006002
006Nz0000024nVoIAI,418618006002,418618006002
006Nz00000GrMe0IAF,418618006002,418618006002
006Nz000002CXgdIAG,418618008003,418618008003
006Nz000008WMgkIAG,418618008003,418618008003
006Nz00000EUFddIAH,418618008003,418618008003
006Nz000001mbw4IAA,418618009002,418618009002
006Nz00000CbiuRIAR,418618009002,418618009002
0064J00000DFU6bQAH,418618010001,418618010001
0064J00000FVDLUQA5,418618010001,418618010001
0068d000008RWCJAA4,418618010001,418618010001
0068d00000CtUvMAAV,418618010001,418618010001
006Nz00000BDWYyIAP,418618010001,418618010001
006Nz00000THlmcIAD,418618010001,418618010001
0068d00000BJQcpAAH,418618011002,418618011002
006Nz0000037tHbIAI,418618011002,418618011002
0068d000003rhZUAAY,418618012004,418618012004
0068d00000BHVbWAAX,418618012004,418618012004
006Nz000004Hv1EIAS,418618012004,418618012004
0064J00000DFUXeQAP,418618013001,418618013001
0068d000004eQsgAAE,418618013001,418618013001
006Nz00000OlEbFIAV,418618013001,418618013001
0064J00000DJIu1QAH,418619001002,418619001002
0068d000003rf2ZAAQ,418619001002,418619001002
0068d00000BJrKGAA1,418619001002,418619001002
006Nz000006Byn9IAC,418619001002,418619001002
006Nz000006ZSAuIAO,418619001002,418619001002
006Nz00000NL7nnIAD,418619001002,418619001002
0064J00000DFURlQAP,418619003001,418619003001
0064J00000FWLnXQAX,418619003001,418619003001
0068d000008fKdnAAE,418619003001,418619003001
006Nz000000bOMjIAM,418619003001,418619003001
006Nz00000D6Vn5IAF,418619003001,418619003001
0064J00000DFURgQAP,418619005003,418619005003
0064J00000EmUE8QAN,418619005003,418619005003
0068d000007wZHGAA2,418619005003,418619005003
0068d00000Cs6GBAAZ,418619005003,418619005003
006Nz00000AcdTWIAZ,418619005003,418619005003
006Nz00000SYkLHIA1,418619005003,418619005003
0064J00000DFUGMQA5,418619006001,418619006001
0064J00000Dtfp6QAB,418619006001,418619006001
0068d00000657wDAAQ,418619006001,418619006001
0068d00000Cs7O5AAJ,418619006001,418619006001
006Nz00000QyXTiIAN,418619006001,418619006001
