"id","tenancy__c","opportunity__c","pms_reference__c","accountid","recordtypeid","unit__c","status","tenancy_status__c","startdate","enddate","ownerid","agreement_type__c","document_type__c","memorandum_of_agreement_date__c","actual_move_out_date__c","uplift_percentage__c","security_deposit_amount__c","break_clause__c","special_clauses__c","special_clause_free_text__c","vehicle_make__c","vehicle_model__c","vehicle_registration__c"
"800Nz0000046WUQIA2",,"006Nz000003GW5dIAG",,"0014J00000VvUiLQAV","012Nz0000050AZCIA2","a1G4J0000025zO9UAI","Draft","Ended","2024-01-20","2025-01-19","0054J000004vXOnQAM","AST","AST",,"2025-01-08",,,"2 at 4 to expire at 6",,,,,
"800Nz0000048JMoIAM",,"006Nz000002M6s2IAC",,"0018d00000Jl2BjAAJ","012Nz0000050AZCIA2","a1G4J000004jyhpUAA","Draft","Ended","2023-11-20","2024-11-19","0054J000005JWtDQAW","AST","AST",,"2024-06-01",,,"No Break",,,,,
"800Nz0000048O9KIAU",,"006Nz000003pa1NIAQ",,"0018d00000PUvrrAAD","012Nz0000050AZCIA2","a1G4J0000025z0yUAA","Draft","Draft","2023-11-03","2024-03-02","0058d0000034SvqAAE","Licence","Parking Licence",,,,,"No Break",,,,,
"800Nz0000048PdJIAU",,"006Nz000003kkvnIAA",,"001Nz000003GpePIAS","012Nz0000050AZCIA2","a1G8d0000004qcyEAA","Draft","Ended","2023-12-08","2024-12-07","0058d0000020feeAAA","Licence","Parking Licence",,"2024-12-07",,,"No Break",,,,,
"800Nz0000048rOPIAY",,"006Nz000003b84cIAA",,"001Nz000003eOwLIAU","012Nz0000050AZCIA2","a1GNz00000012qzMAA","Draft","Draft","2023-11-23","2024-07-22","0058d000004EqA5AAK","AST","AST",,,,,"No Break",,,,,
"800Nz0000048turIAA",,"006Nz000003b84cIAA",,"001Nz000003eOwLIAU","012Nz0000050AZCIA2","a1GNz00000012qzMAA","Draft","Draft","2023-11-23","2024-07-22","0058d000004EqA5AAK","AST",,,,,,"No Break",,,,,
"800Nz0000049TTXIA2",,"006Nz000000eZjpIAE",,"0014J00000VvUm0QAF","012Nz0000050AZCIA2","a1G4J000002604wUAA","Draft","Draft","2023-11-29","2024-02-28","0054J000004vXOnQAM","Licence","Parking Licence",,,,,"Renewal 1 month",,,,,
"800Nz0000049oD2IAI",,"006Nz000003Ik7VIAS",,"001Nz000003M2kbIAC","012Nz0000050AZCIA2","a1G4J0000025zTMUAY","Draft","Draft","2023-11-06","2024-11-05","0054J000005JWtDQAW","AST","AST",,,,,"2 at 4 to expire at 6",,"RTR Occupation Clause

Not to allow any adult to occupy the Premises unless such person has complied with the requirements of the Immigration Act 2014 (Right to Rent), by providing at his own expense evidence of such to the satisfaction of the Landlord or his Agent. Further not to allow any adult to remain in the Premises once his Right to Rent has expired unless such person can provide at his own expense further evidence of his continued Right to Rent to the satisfaction of the Landlord or his Agent",,,
"800Nz0000049oOJIAY",,"006Nz000003Ik7VIAS",,"001Nz000003M2kbIAC","012Nz0000050AZCIA2","a1G4J0000025zTMUAY","Draft","Draft","2023-11-06","2024-11-05","0054J000005JWtDQAW","AST",,,,,,"2 at 4 to expire at 6",,,,,
"800Nz000004BnZbIAK",,"006Nz000002btPNIAY",,"001Nz000002elzzIAA","012Nz0000050AZCIA2","a1G8d000002QBRQEA4","Draft","Draft","2023-11-27","2024-11-26","0058d0000034SvqAAE","AST","AST",,,,,"No Break",,,,,
"800Nz000004BtyGIAS",,"006Nz000002btPNIAY",,"001Nz000002elzzIAA","012Nz0000050AZCIA2","a1G8d000002QBRQEA4","Draft","Draft","2023-11-24","2024-11-23","0058d0000034SvqAAE","AST","AST",,,,,"No Break",,,,,
"800Nz000004C2qBIAS",,"006Nz0000027d8YIAQ",,"0018d00000G1uXkAAJ","012Nz0000050AZCIA2","a1G4J000002609xUAA","Draft","Ended","2023-12-07","2024-12-06","0054J000004vXOnQAM","AST","AST",,"2024-12-06",,,"No Break",,,,,
"800Nz000004ITCgIAO",,"006Nz0000039ftTIAQ",,"001Nz000003DBojIAG","012Nz0000050AZCIA2","a1G4J00000262sLUAQ","Draft","Draft","2023-12-20","2025-06-19","0058d000004DOMXAA4","AST","AST",,,,,"2 at 10 to expire at 12",,,,,
"800Nz000004MoLgIAK",,"006Nz000001hu9gIAA",,"0018d00000JjrE0AAJ","012Nz0000050AZCIA2","a1G4J0000025wvbUAA","Draft","Ended","2023-11-25","2024-11-24","0054J000004vXOiQAM","AST","AST",,"2024-11-24",,,"2 at 10 to expire at 12",,"Change Of Sharer Clause 

1.Savannah Preece shall cease to be a Tenant of the above property and shall have no claim on the deposit monies held as detailed in Clause B6 of the above Lease which deposit shall continue to be held by Grainger Residential Management Ltd. 
2. Katrina Stewart will become a Tenant of the above property and shall assume joint and several responsibility for the rent and all other terms, conditions and obligations detailed within the above Tenancy Agreement.
3. Katrina Stewart shall reimburse Savannah Preece the proportion of the deposit monies detailed in B.6 of the above Tenancy Agreement paid by them less any agreed offset for damage which may have occurred during the period from the original commencement of the Tenancy to the commencement of this Tenancy Agreement. 
4. GRML will have no involvement in the settlement of the outgoing tenants deposit or any issues regarding the current condition of the property with the incoming tenant(s). These matters and the exchange of funds will be resolved between the two parties named in points 1 and 2 above.
5. Katrina Stewart shall accept the Inventory Check-In Report effected at the commencement of the Tenancy and assume joint and several responsibility for all and any damage (save for fair wear and tear) to the Property or its fixtures and furniture with effect from the commencement of that Tenancy",,,
"800Nz000004NbHVIA0",,"006Nz000003a80dIAA",,"0018d000003WZtxAAG","012Nz0000050AZCIA2","a1G4J0000025yW9UAI","Draft","Draft","2023-11-19","2024-11-18","0054J000004vXOiQAM","Licence","Parking Licence",,,,,"Renewal 1 month",,,,,
"800Nz000004NeVfIAK",,"006Nz000002rLZwIAM",,"0018d00000G2Gz2AAF","012Nz0000050AZCIA2","a1G4J0000025yM1UAI","Draft","Draft","2023-11-11","2024-11-10","0054J000004vXOiQAM","Licence","Parking Licence",,,,,"Renewal 1 month",,,,,
"800Nz000004PtdNIAS",,"006Nz000002rDahIAE",,"0018d000004Tk1TAAS","012Nz0000050AZCIA2","a1G4J0000025zTfUAI","Draft","Draft","2023-11-09","2024-11-08","0054J000004vXOnQAM","Licence","Parking Licence",,,,,"Renewal 1 month",,,,,
"800Nz000004Q16EIAS",,"006Nz000002onqnIAA",,"001Nz000000qSY7IAM","012Nz0000050AZCIA2","a1G4J0000025yT9UAI","Draft","Draft","2023-11-20","2024-11-19","0058d0000020feeAAA","AST","AST",,,,,"No Break",,,,,
"800Nz000004Q1cVIAS",,"006Nz000003rnDlIAI",,"001Nz000003v79WIAQ","012Nz0000050AZCIA2","a1G4J0000025zprUAA","Draft","Draft","2023-11-10","2024-11-09","0058d000004DOMXAA4","AST","AST",,,,,"2 at 4 to expire at 6",,,,,
"800Nz000004QRbrIAG",,"006Nz0000047tLgIAI",,"0018d00000Jj0IKAAZ","012Nz0000050AZCIA2","a1G8d0000004MhhEAE","Draft","Draft","2023-12-01","2024-10-31","0054J000004vXOnQAM","Licence","Parking Licence",,,,,"Renewal 1 month",,,,,
"800Nz000004QSstIAG",,"006Nz0000026DxgIAE",,"0018d00000B3iY6AAJ","012Nz0000050AZCIA2","a1G4J0000025ysfUAA","Draft","Ended","2023-12-06","2024-06-05","0054J000004vXP2QAM","AST","AST",,"2024-05-05",,,"No Break",,,,,
"800Nz000004QjooIAC",,"006Nz000003OFygIAG",,"001Nz00000LHtqPIAT","012Nz0000050AZCIA2","a1G8d0000004Mj4EAE","Draft","Draft","2023-12-20","2024-12-19","0054J000004vXOnQAM","Licence","Parking Licence",,,,,"Renewal 1 month",,,,,
"800Nz000004QzQcIAK",,"006Nz000003IZ8sIAG",,"001Nz000003Ln0sIAC","012Nz0000050AZCIA2","a1G4J0000025xvAUAQ","Draft","Draft","2023-11-17","2024-11-16","0058d0000034SvqAAE","AST",,,,,,"2 at 4 to expire at 6",,,,,
"800Nz000004R7cbIAC",,"006Nz000003IZ8sIAG",,"001Nz000003Ln0sIAC","012Nz0000050AZCIA2","a1G4J0000025xvAUAQ","Draft","Draft","2023-11-17","2024-11-16","0058d0000034SvqAAE","AST","AST",,,,,"2 at 4 to expire at 6",,,,,
"800Nz000004RJiiIAG",,"006Nz000002yA3QIAU",,"0018d000006Y0jMAAS","012Nz0000050AZCIA2","a1G4J000002601ZUAQ","Draft","Draft","2023-11-19","2024-11-18","0054J000004vXOnQAM","Licence","Parking Licence",,,,,"Renewal 1 month",,,,,
"800Nz000004TG7KIAW",,"006Nz000004AYvnIAG",,"001Nz000003M2kbIAC","012Nz0000050AZCIA2","a1G4J0000025yVkUAI","Draft","Draft","2023-11-21","2024-11-20","0058d0000034SvqAAE","Licence","Parking Licence",,,,,"No Break",,,,,
"800Nz000004TbtBIAS",,"006Nz000002wdcgIAA",,"0014J00000VvSl4QAF","012Nz0000050AZCIA2","a1G4J0000025xVMUAY","Draft","Draft","2024-01-01","2024-12-31","0054J000004vXOiQAM","AST","AST",,,,,"Renewal 2 month",,,,,
"800Nz000004UbvxIAC",,"006Nz000004Bu4bIAC",,"0018d0000096YjOAAU","012Nz0000050AZCIA2","a1G4J00000260DBUAY","Draft","Draft","2023-11-09","2024-11-08","0058d000004DOMXAA4","Licence","Parking Licence",,,,,"No Break",,,,,
"800Nz000004Wg0IIAS",,"006Nz000002rHRPIA2",,"0014J00000VvV6bQAF","012Nz0000050AZCIA2","a1G4J0000025zp0UAA","Draft","Draft","2023-11-06","2024-11-05","0054J000004vXOnQAM","Licence","Parking Licence",,,,,"Renewal 1 month",,,,,
"800Nz000004X0ofIAC",,"006Nz000002tHyOIAU",,"0018d00000C6NnwAAF","012Nz0000050AZCIA2","a1G4J0000025zfwUAA","Draft","Draft","2024-01-08","2025-07-07","0054J000004vXOnQAM","AST","AST",,,,,"2 at 10 to expire at 12",,,,,
"800Nz000004XMNoIAO",,"006Nz0000022BeNIAU",,"0018d000003VxeLAAS","012Nz0000050AZCIA2","a1G4J0000025yINUAY","Draft","Ended","2023-12-03","2024-12-02","0054J000004vXOiQAM","Licence","Parking Licence",,"2024-03-31",,,"Renewal 1 month",,,,,
"800Nz000004YLKhIAO",,"006Nz000004178SIAQ",,"001Nz0000044gzFIAQ","012Nz0000050AZCIA2","a1GNz0000000yfJMAQ","Draft","Ended","2023-11-13","2024-11-12","0058d0000034SvqAAE","AST","AST",,"2024-12-01",,,"No Break",,,,,
"800Nz000004dxpHIAQ",,"006Nz00000202j0IAA",,"0018d00000MFU21AAH","012Nz0000050AZCIA2","a1G4J0000025yieUAA","Draft","Draft","2023-12-01","2024-05-31","0054J000004vXOiQAM","AST","AST",,,,,"2 at 4 to expire at 6",,,,,
"800Nz000004dzRCIAY",,"006Nz00000202j0IAA",,"0018d00000MFU21AAH","012Nz0000050AZCIA2","a1G4J0000025yieUAA","Draft","Draft","2023-12-01","2024-05-31","0054J000004vXOiQAM","AST","AST",,,,,"2 at 4 to expire at 6",,,,,
"800Nz000004e62nIAA",,"006Nz0000030TWaIAM",,"001Nz0000033kPdIAI","012Nz0000050AZCIA2","a1G4J0000025zcZUAQ","Draft","Ended","2023-11-15","2024-11-14","0058d000004DOMXAA4","AST","AST",,"2024-08-07",,,"2 at 4 to expire at 6",,"The Landlord agrees solely for the purpose of this Tenancy that the Tenant may keep a dog on the Property provided that 
i.	the Tenant shall pay for any damage caused by such animal to the Property or Contents or to the garden at the Property or to any neighbouring garden or property 
ii.	the Tenant shall pay to the Landlord the cost of replacing any carpet rug fabric or other item in the Property with one of similar quality that such animal shall soil or damage
iii.	the Tenant shall indemnify the Landlord against any related infestation damage and treatment caused to the Property or Contents by such animal which may become evident during or up to two months after the termination of the Tenancy 
iv.	it is agreed that such consent may be withdrawn by the Landlord during the course of the Tenancy in the event of unreasonable or excessive damage being caused to the Property",,,
"800Nz000004eHcZIAU",,"006Nz000003GYATIA4",,"0014J00000VvVFeQAN","012Nz0000050AZCIA2","a1G4J0000025zpfUAA","Draft","Draft","2024-01-20","2025-01-19","0054J000004vXOnQAM","AST","AST",,,,,"2 at 4 to expire at 6",,,,,
"800Nz000004gRvzIAE",,"006Nz0000026DxmIAE",,"0018d000004UxE7AAK","012Nz0000050AZCIA2","a1G4J0000025yqSUAQ","Draft","Ended","2023-12-06","2024-12-05","0054J000004vXP2QAM","Licence","Shed Licence",,"2024-06-02",,,"Renewal 1 month",,,,,
"800Nz000004gT8DIAU",,"006Nz000003FDTGIA4",,"0018d00000NxzwvAAB","012Nz0000050AZCIA2","a1G8d0000005rNUEAY","Draft","Draft","2024-01-18","2025-01-17","0054J000004vXP2QAM","Licence","Parking Licence",,,,,"Renewal 1 month",,,,,
"800Nz000004ge3fIAA",,"006Nz000002oP5NIAU",,"0018d00000Jk9EXAAZ","012Nz0000050AZCIA2","a1G8d0000005r5REAQ","Draft","Draft","2024-01-05","2025-01-04","0054J000004vXP2QAM","AST","AST",,,,,"No Break",,,,,
"800Nz000004giDdIAI",,"006Nz000002oP5NIAU",,"0018d00000Jk9EXAAZ","012Nz0000050AZCIA2","a1G8d0000005r5REAQ","Draft","Draft","2024-01-05","2025-01-04","0054J000004vXP2QAM","AST","AST",,,,,"No Break",,,,,
"800Nz000004goG0IAI",,"006Nz0000044xwvIAA",,"001Nz0000049SkQIAU","012Nz0000050AZCIA2","a1G8d000002QBWuEAO","Draft","Ended","2023-11-28","2024-05-27","0058d000004EqA5AAK","AST","AST",,"2024-05-27",,,"No Break",,,,,
"800Nz000004gqhRIAQ",,"006Nz000003kh0EIAQ",,"001Nz000003o9rFIAQ","012Nz0000050AZCIA2","a1GNz00000011WjMAI","Draft","Draft","2023-12-18","2024-08-17","0054J000004vXOqQAM","AST","AST",,,,,"No Break",,,,,
"800Nz000004h5GlIAI",,"006Nz000002ziKrIAI",,"0014J00000VvUB9QAN","012Nz0000050AZCIA2","a1G4J0000025zKBUAY","Draft","Ended","2024-01-11","2025-01-10","0054J000004vXOnQAM","AST","AST",,"2025-01-10",,,"2 at 4 to expire at 6",,,,,
"800Nz000004jq1yIAA",,"006Nz000003u4P0IAI",,"001Nz000003xbTFIAY","012Nz0000050AZCIA2","a1G4J0000025zhZUAQ","Draft","Ended","2023-11-17","2024-11-16","0058d000004DOMXAA4","AST","AST",,"2024-07-26",,,"2 at 4 to expire at 6",,,,,
"800Nz000004k3gkIAA",,"006Nz00000481z9IAA",,"001Nz000004Caa6IAC","012Nz0000050AZCIA2","a1G4J0000025xsGUAQ","Draft","Draft","2023-11-17","2024-11-16","0054J000005JWtDQAW","AST","AST",,,,,"2 at 4 to expire at 6",,,,,
"800Nz000004kIZFIA2",,"006Nz000004KHQdIAO",,"001Nz000004Caa6IAC","012Nz0000050AZCIA2","a1G4J0000025xo6UAA","Draft","Draft","2023-11-17","2024-11-16","0054J000005JWtDQAW","Licence","Parking Licence",,,,,"No Break",,,,,
"800Nz000004lBsEIAU",,"006Nz000003NAL9IAO",,"0014J00000VvSdvQAF","012Nz0000050AZCIA2","a1G4J0000025xpCUAQ","Draft","Draft","2024-01-23","2025-01-22","0054J000004vXP2QAM","AST","AST",,,,,"2 at 10 to expire at 12",,,,,
"800Nz000004mvmaIAA",,"006Nz00000481z9IAA",,"001Nz000004Caa6IAC","012Nz0000050AZCIA2","a1G4J0000025xsGUAQ","Draft","Draft","2023-11-17","2024-11-16","0054J000005JWtDQAW","AST","AST",,,,,"No Break",,"Tenant Break Clause
The Landlord agrees that the Tenant has the right to terminate the Tenancy by giving the Landlord not less than TWO (2) months PRIOR notice in writing. For the avoidance of doubt between the parties it is agreed that the notice period must expire on the last day of a month (being the day before the next rental payment is due) as detailed in Clause B4 of the Main Terms.

Landlord break clause
The Tenant agrees that the Landlord has the right to terminate the Tenancy by giving the Tenant not less than TWO (2) months PRIOR notice in writing. For the avoidance of doubt between the parties it is agreed that the notice period must expire on the last day of a month
(being the day before the next rental payment is due) as detailed in Clause B5 of the Main Terms.",,,
"800Nz000004mzwYIAQ",,"006Nz00000481z9IAA",,"001Nz000004Caa6IAC","012Nz0000050AZCIA2","a1G4J0000025xsGUAQ","Draft","Draft","2023-11-17","2024-11-16","0054J000005JWtDQAW","AST",,,,,,"2 at 4 to expire at 6",,"Tenant Break Clause
The Landlord agrees that the Tenant has the right to terminate the Tenancy by giving the Landlord not less than TWO (2) months PRIOR notice in writing. For the avoidance of doubt between the parties it is agreed that the notice period must expire on the last day of a month (being the day before the next rental payment is due) as detailed in Clause B4 of the Main Terms.

Landlord break clause
The Tenant agrees that the Landlord has the right to terminate the Tenancy by giving the Tenant not less than TWO (2) months PRIOR notice in writing. For the avoidance of doubt between the parties it is agreed that the notice period must expire on the last day of a month
(being the day before the next rental payment is due) as detailed in Clause B5 of the Main Terms.",,,
"800Nz000004nQzxIAE",,"006Nz000003uYVHIA2",,"001Nz000003ydKwIAI","012Nz0000050AZCIA2","a1G8d000002QBKtEAO","Draft","Ended","2023-11-30","2025-11-29","0058d0000034SvqAAE","AST","AST",,"2025-02-28",,,"2 at 10 to expire at 12",,,,,
"800Nz000004qmuTIAQ",,"006Nz000004N79nIAC",,"001Nz000004S2FuIAK","012Nz0000050AZCIA2","a1GNz0000000vazMAA","Draft","Ended","2023-11-20","2024-11-19","0054J000004vXOqQAM","AST","AST",,"2024-11-19",,,"No Break",,,,,
"800Nz000004qxeTIAQ",,"006Nz000002dlsMIAQ",,"001Nz000002gVeBIAU","012Nz0000050AZCIA2","a1G8d0000004qtpEAA","Draft","Draft","2023-10-06","2024-10-05","0058d0000020feeAAA","Licence","Parking Licence",,,,,"No Break",,,,,
"800Nz000004rGp8IAE",,"006Nz000003Ili3IAC",,"0018d00000C60qmAAB","012Nz0000050AZCIA2","a1G4J0000025zXTUAY","Draft","Draft","2024-01-12","2025-01-11","0054J000004vXOnQAM","AST","AST",,,,,"2 at 4 to expire at 6",,"Rent in advance

Further to clause B5 and B6 of this Agreement, and Attachment 5 - Payment Schedule, it is agreed that the tenant shall pay their rent quarterly in advance.  

The first sum of £5,835 payable in advance on the signing of this Agreement. 

At the end of this tenancy, should the tenant seek a New Agreement and should the Landlord agree to this, the tenant agrees to pay for further referencing to determine whether they can pay monthly in advance for the new term whether as a result of the referencing the Landlord shall require them to pay in advance for whole term. In either case the tenant undertakes to comply with the Landlord or his agents` instructions with regard payment and to make such payment promptly and inline with the provisions of this Agreement.",,,
"800Nz000004vze5IAA",,"006Nz000003OI8aIAG",,"0014J00000VvSVCQA3","012Nz0000050AZCIA2","a1G4J0000025ycDUAQ","Draft","Draft","2024-02-01","2025-01-31","0054J000004vXOnQAM","AST","AST",,,,,"2 at 4 to expire at 6",,,,,
"800Nz000004weMLIAY",,"006Nz000002mW1LIAU",,"0018d00000JkTdyAAF","012Nz0000050AZCIA2","a1G8d0000005rQdEAI","Draft","Draft","2024-01-05","2025-01-04","0054J000004vXP2QAM","AST","AST",,,,,"No Break",,,,,
"800Nz000004woILIAY",,"006Nz000004blLpIAI",,"001Nz000002H0NRIA0","012Nz0000050AZCIA2","a1GNz0000000xWLMAY","Draft","Draft","2023-11-20","2023-12-19","0054J000004vXOqQAM","Licence","Occupation Licence",,,,,"No Break",,,,,
"800Nz000004wqGsIAI",,"006Nz000002I2NZIA0",,"0014J00000VvULwQAN","012Nz0000050AZCIA2","a1G4J0000025zUGUAY","Draft","Draft","2023-12-15","2024-12-14","0054J000004vXOnQAM","AST","AST",,,,,"2 at 4 to expire at 6",,,,,
"800Nz000004xA7vIAE",,"006Nz000003D50GIAS",,"0018d000005xmyqAAA","012Nz0000050AZCIA2","a1G8d0000004DHLEA2","Draft","Draft","2024-01-18","2025-01-17","0054J000004vXOnQAM","AST","AST",,,,,"2 at 10 to expire at 12",,,,,
"800Nz000004xWhZIAU",,"006Nz000002uwY1IAI",,"001Nz000000ghOjIAI","012Nz0000050AZCIA2","a1G8d0000004XioEAE","Draft","Ended","2023-11-24","2024-11-23","0058d0000034SvqAAE","AST","AST",,"2024-07-11",,,"No Break",,,,,
"800Nz000004xmnuIAA",,"006Nz000003V9waIAC",,"0018d00000RHUv7AAH","012Nz0000050AZCIA2","a1G4J0000025yrxUAA","Draft","Draft","2023-11-18","2024-03-17","0054J000004vXP2QAM","AST","AST",,,,,"No Break",,"Change Of Sharer Clause 
1. Qais Nizar Rawhi Alhendi will become a Tenant of the above property and shall assume joint and several responsibility for the rent and all other terms, conditions and obligations detailed within the above Tenancy Agreement.
2. Qais Nizar Rawhi Alhendi shall reimburse Laith Alhendi the proportion of the deposit monies detailed in B.6 of the above Tenancy Agreement paid by them less any agreed offset for damage which may have occurred during the period from the original commencement of the Tenancy to the commencement of this Tenancy Agreement. 
3. GRML will have no involvement in the settlement of the outgoing tenants deposit or any issues regarding the current condition of the property with the incoming tenant(s). These matters and the exchange of funds will be resolved between the two parties named in points 1 and 2 above.
4. Qais Nizar Rawhi Alhendi shall accept the Inventory Check-In Report effected at the commencement of the Tenancy and assume joint and several responsibility for all and any damage (save for fair wear and tear) to the Property or its fixtures and furniture with effect from the commencement of that Tenancy",,,
"800Nz000004zOBGIA2",,"006Nz000004clbWIAQ",,"001Nz0000045kT2IAI","012Nz0000050AZCIA2","a1GNz0000000wLlMAI","Draft","Draft","2023-12-01","2024-05-31","0058d000004EqA5AAK","Licence","Parking Licence",,,,,"No Break",,,,,
"800Nz00000541M2IAI",,"006Nz000003X09EIAS",,"0018d00000OXRprAAH","012Nz0000050AZCIA2","a1G8d0000004DGwEAM","Draft","Draft","2024-01-26","2025-01-25","0054J000004vXOnQAM","AST","AST",,,,,"No Break",,,,,
"800Nz0000055rtnIAA",,"006Nz000004kBpRIAU",,"001Nz000003uKySIAU","012Nz0000050AZCIA2","a1G4J0000025zxpUAA","Draft","Draft","2023-11-23","2024-11-22","0058d000004DOMXAA4","Licence","Parking Licence",,,,,"No Break",,,,,
"800Nz0000055urbIAA",,"006Nz0000046oWYIAY",,"0018d00000PSUu1AAH","012Nz0000050AZCIA2","a1G8d0000005r7SEAQ","Draft","Draft","2024-02-08","2025-02-07","0054J000004vXP2QAM","Licence","Parking Licence",,,,,"Renewal 1 month",,,,,
"800Nz0000056BimIAE",,"006Nz000004k1wZIAQ",,"001Nz000003gqIIIAY","012Nz0000050AZCIA2","a1GNz00000011OfMAI","Draft","Draft","2023-11-23","2024-08-22","0054J000004vXOqQAM","Licence","Parking Licence",,,,,"No Break",,,,,
"800Nz0000056HPvIAM",,"006Nz000002qS5YIAU",,"001Nz000002uwOPIAY","012Nz0000050AZCIA2","a1GNz0000000wSFMAY","Draft","Draft","2023-11-24","2024-11-23","0058d000004EqA5AAK","AST","AST",,,,,"No Break",,,,,
"800Nz0000056VXiIAM",,"006Nz000004JkT7IAK",,"001Nz000004CnqhIAC","012Nz0000050AZCIA2","a1G4J0000025zGpUAI","Draft","Draft","2023-12-08","2024-06-07","0058d0000034SvqAAE","AST","AST",,,,,"No Break",,,,,
"800Nz0000057Bs1IAE",,"006Nz000004bz0bIAA",,"001Nz000004iOE1IAM","012Nz0000050AZCIA2","a1G4J000004jyi0UAA","Draft","Draft","2023-12-08","2024-12-07","0058d0000034SvqAAE","AST","AST",,,,,"2 at 4 to expire at 6",,,,,
"800Nz0000057HinIAE",,"006Nz000002mW1LIAU",,"0018d00000JkTdyAAF","012Nz0000050AZCIA2","a1G8d0000005rQdEAI","Draft","Draft","2024-01-05","2025-01-04","0054J000004vXP2QAM","AST","AST",,,,,"No Break",,,,,
"800Nz00000596D0IAI",,"006Nz000004QIn0IAG",,"001Nz000004VFWnIAO","012Nz0000050AZCIA2","a1G4J0000025yrAUAQ","Draft","Ended","2023-12-01","2024-05-31","0058d0000034SvqAAE","AST","AST",,"2024-05-31",,,"No Break",,,,,
"800Nz0000059MTsIAM",,"006Nz000004e1nyIAA",,"001Nz000004l7YQIAY","012Nz0000050AZCIA2","a1G4J000002601tUAA","Draft","Draft","2023-11-30","2024-11-29","0054J000004vXPBQA2","AST","AST",,,,,"No Break",,,,,
"800Nz0000059m5sIAA",,"006Nz000004o3TTIAY",,"001Nz000002H0NRIA0","012Nz0000050AZCIA2","a1GNz0000000xWLMAY","Draft","Draft","2023-11-24","2024-08-23","0054J000004vXOqQAM","AST","AST",,,,,"No Break",,,,,
"800Nz000005A38KIAS",,"006Nz000004oTz0IAE",,"001Nz000002I3pWIAS","012Nz0000050AZCIA2","a1GNz0000000ws1MAA","Draft","Draft","2023-11-27","2024-11-26","0058d000004EqA5AAK","Licence","Parking Licence",,,,,"No Break",,,,,
"800Nz000005FTjkIAG",,"006Nz000002BNzXIAW",,"0018d00000JkAKqAAN","012Nz0000050AZCIA2","a1G8d0000005rLxEAI","Draft","Ended","2023-12-10","2024-12-09","0054J000004vXP2QAM","Licence","Parking Licence",,"2024-02-29",,,"Renewal 1 month",,,,,
"800Nz000005FfkwIAC",,"006Nz000002oP5MIAU",,"0018d000006VckSAAS","012Nz0000050AZCIA2","a1G4J0000025zThUAI","Draft","Draft","2024-01-05","2025-01-04","0054J000004vXOnQAM","AST","AST",,,,,"2 at 4 to expire at 6",,,,,
"800Nz000005GIfdIAG",,"006Nz000004eTnOIAU",,"001Nz000004lbWTIAY","012Nz0000050AZCIA2","a1G4J0000025zeOUAQ","Draft","Ended","2023-12-12","2024-12-11","0054J000004vXOqQAM","AST","AST",,"2024-06-11",,,"2 at 4 to expire at 6","Water re-charge Clause",,,,
"800Nz000005GylVIAS",,"006Nz000003O34fIAC",,"0018d00000JkLE2AAN","012Nz0000050AZCIA2","a1G4J0000025xTdUAI","Draft","Draft","2024-01-12","2026-01-11","0054J000004vXOiQAM","AST","AST",,,,,"2 at 10 to expire at 12",,,,,
"800Nz000005JSdnIAG",,"006Nz000004iM2aIAE",,"001Nz000004pyJDIAY","012Nz0000050AZCIA2","a1GNz0000000vb0MAA","Draft","Ended","2023-12-01","2024-11-30","0058d000004EqA5AAK","AST","AST",,"2024-11-30",,,"No Break",,,,,
"800Nz000005JVdBIAW",,"006Nz000002yTAyIAM",,"0018d000004TjHVAA0","012Nz0000050AZCIA2","a1G4J0000025yBwUAI","Draft","Draft","2023-11-26","2024-11-25","0054J000004vXP2QAM","Licence","Parking Licence",,,,,"Renewal 1 month",,,,,
"800Nz000005K5GtIAK",,"006Nz000002Cq1lIAC",,"001Nz0000027L1rIAE","012Nz0000050AZCIA2","a1G8d000002QBkmEAG","Draft","Ended","2023-11-28","2024-11-27","0058d000004EqA5AAK","Licence","Parking Licence",,"2024-03-28",,,"No Break",,,,,
"800Nz000005M73NIAS",,"006Nz000004xgoxIAA",,"001Nz000000iIfZIAU","012Nz0000050AZCIA2","a1G8d0000005rN0EAI","Draft","Draft","2023-11-28","2024-01-27","0058d0000034SvqAAE","Licence","Parking Licence",,,,,"No Break",,,,,
"800Nz000005MvETIA0",,"006Nz000004GjrlIAC",,"001Nz000004LQbfIAG","012Nz0000050AZCIA2","a1G8d0000004D8YEAU","Draft","Ended","2023-11-29","2024-05-28","0058d0000034SvqAAE","AST","AST",,"2024-05-28",,,"No Break",,,,,
"800Nz000005PNrZIAW",,"006Nz000004jvrBIAQ",,"0018d00000OXuTsAAL","012Nz0000050AZCIA2","a1G4J0000025zoUUAQ","Draft","Draft","2023-11-30","2024-11-29","0054J000004vXOqQAM","AST","AST",,,,,"2 at 4 to expire at 6",,,,,
"800Nz000005QT7yIAG",,"006Nz000004eHfoIAE",,"001Nz000004lGK0IAM","012Nz0000050AZCIA2","a1G4J0000025zFaUAI","Draft","Draft","2023-12-07","2024-12-06","0058d0000034SvqAAE","AST","AST",,,,,"No Break",,,,,
